# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
212.0000000000   194426.6132695145   41820.2852943985   206138.6535532602   42704.1291275551   200282.6334113873   42264.5176634478   27.1614052582   5.4656400344   28.5920290233   5.0452705774   27.8767171408   5.2596566516
213.0000000000   194705.0670620772   41922.7427263272   206472.8974978287   42847.6280368408   200588.9822799530   42387.7080418444   27.2001736624   5.4789922100   28.6383806699   5.0641630030   27.9192771662   5.2756564785
214.0000000000   194988.1765420294   42017.3675149761   206814.9542231328   42974.2738434870   200901.5653825811   42498.5140049836   27.2396095241   5.4912180176   28.6859070979   5.0808553452   27.9627583110   5.2900173136
215.0000000000   195280.0427133077   42115.7397069058   207174.2836282618   43079.7446474880   201227.1631707848   42600.4690699094   27.2802652172   5.5039543099   28.7359579431   5.0947619087   28.0081115801   5.3033061364
216.0000000000   195584.7871247719   42225.9319408562   207552.1191398234   43162.9750931529   201568.4531322976   42697.0241771365   27.3227023268   5.5183326548   28.7887194360   5.1057372137   28.0557108814   5.3160393050
217.0000000000   195904.7408780785   42347.0843544408   207942.1521389513   43230.1169588134   201923.4465085149   42790.8784999491   27.3672505545   5.5342259737   28.8432908843   5.1146349126   28.1052707194   5.3285620676
218.0000000000   196238.8142304480   42473.5496243796   208336.5925053475   43291.5073949090   202287.7033678978   42884.4787202672   27.4137656594   5.5508362118   28.8985378886   5.1228524168   28.1561517740   5.3411328168
219.0000000000   196580.6808925876   42598.6017859358   208726.3349890349   43354.8238128884   202653.5079408113   42978.3760859070   27.4613712253   5.5672381386   28.9531424765   5.1314170196   28.2072568509   5.3537641488
220.0000000000   196920.7593472718   42715.4612578142   209107.2796120308   43419.0718640104   203014.0194796513   43068.7034399686   27.5087368327   5.5825156562   29.0065289841   5.1402309462   28.2576329084   5.3659321293
221.0000000000   197253.6263855927   42821.5956504696   209486.6630185656   43479.6377202220   203370.1447020791   43151.8710505933   27.5551066208   5.5963257180   29.0597311707   5.1487368394   28.3074188958   5.3771903715
222.0000000000   197582.2299597565   42919.4268477755   209877.8584283856   43532.5226011744   203730.0441940711   43227.0616915105   27.6008912553   5.6090001728   29.1146336305   5.1563825093   28.3577624429   5.3874466829
223.0000000000   197913.9027211893   43016.8044058468   210288.8720314541   43577.0088547192   204101.3873763217   43297.8126584655   27.6471042700   5.6216210318   29.1723343667   5.1629104164   28.4097193184   5.3971412337
224.0000000000   198252.5398287751   43123.9611275551   210715.6076103252   43616.3006267859   204484.0737195501   43370.8295038096   27.6942717185   5.6356198749   29.2322186270   5.1685787386   28.4632451727   5.4071442348
225.0000000000   198595.6139572865   43249.6527843042   211147.3607180749   43652.1339567774   204871.4873376807   43451.3593857736   27.7420253629   5.6522564319   29.2927792955   5.1735945659   28.5174023292   5.4182138895
226.0000000000   198933.4781125596   43398.0270046449   211574.1657358231   43684.1707938887   205253.8219241914   43541.3339589265   27.7890024211   5.6721490129   29.3526259398   5.1779235862   28.5708141805   5.4306614279
227.0000000000   199256.4385910632   43563.5056358745   211992.3649775561   43713.5363878530   205624.4017843097   43638.5854881836   27.8338486002   5.6945277559   29.4112429923   5.1817267086   28.6225457962   5.4441683500
228.0000000000   199561.9203941359   43733.2435976941   212403.4162222500   43744.2294471632   205982.6683081930   43738.7368673429   27.8762217182   5.7175576605   29.4688157561   5.1855277817   28.6725187371   5.4580291304
229.0000000000   199854.0711574745   43894.2832511242   212810.2027573472   43780.7419362443   206332.1369574109   43837.5493533679   27.9167247081   5.7393677833   29.5257237832   5.1898871532   28.7212242456   5.4715295492
230.0000000000   200140.2838551080   44037.3250572789   213213.7615149919   43826.2803035773   206677.0226850500   43931.9294104423   27.9564186831   5.7586388225   29.5820866677   5.1951622508   28.7692526754   5.4841422256
231.0000000000   200427.4362928279   44159.6080708363   213613.4034471443   43882.9677691345   207020.4198699861   44021.5052286764   27.9962898581   5.7750298385   29.6377964766   5.2016092519   28.8170431674   5.4958033282
232.0000000000   200718.5997984666   44264.1848339951   214008.0825336468   43951.2124239460   207363.3411660567   44107.9762205936   28.0367722119   5.7890132221   29.6927128650   5.2093116846   28.8647425384   5.5067959065
233.0000000000   201017.0037310760   44357.1621788065   214398.8382342629   44027.9037395881   207707.9209826695   44192.8396024706   28.0783055152   5.8014481911   29.7470143368   5.2179426053   28.9126599260   5.5174145279
234.0000000000   201327.5673203614   44445.5492595315   214788.0282249154   44111.9526687735   208057.7977726384   44279.0651280803   28.1215591619   5.8132826002   29.8010475063   5.2274390130   28.9613033341   5.5281268629
235.0000000000   201648.4356456312   44535.2218840340   215180.9061451988   44205.9350472931   208414.6708954150   44370.8839311639   28.1662597831   5.8253361262   29.8555451560   5.2382251155   29.0109024695   5.5395642131
236.0000000000   201969.8916112623   44627.8513042554   215581.2985537485   44311.5079489106   208775.5950825054   44469.9609216216   28.2110542646   5.8379009319   29.9110407109   5.2505743408   29.0610474878   5.5520094650
237.0000000000   202285.5102171947   44721.7084061494   215988.9969033815   44424.7075040806   209137.2535602881   44573.4553270652   28.2550561992   5.8507727223   29.9675172332   5.2639656885   29.1112867162   5.5651089935
238.0000000000   202595.3732664206   44814.3142448249   216395.9668259544   44537.8091127650   209495.6700461875   44676.2755934232   28.2982837231   5.8635972724   30.0238878005   5.2774303398   29.1610857618   5.5782185312
239.0000000000   202899.5019592167   44906.2161097289   216793.5459350088   44644.0533860346   209846.5239471128   44775.3266209683   28.3407316368   5.8764074499   30.0789789497   5.2901418335   29.2098552933   5.5909643683
240.0000000000   203195.0159746838   44998.9763626699   217178.4306795107   44741.4012669909   210186.7233270973   44870.3736390841   28.3819796984   5.8893641306   30.1323381780   5.3018069078   29.2571589382   5.6032921729
241.0000000000   203478.8402311498   45094.8964455111   217552.9340920388   44831.1989711950   210515.8871615943   44963.2410232306   28.4215826945   5.9027680168   30.1842750027   5.3125032504   29.3029288486   5.6153967378
242.0000000000   203748.2502385571   45193.2382275738   217921.0915349963   44918.3785192013   210834.6708867767   45056.0179681277   28.4591523644   5.9165025136   30.2353141183   5.3227386680   29.3472332413   5.6274571931
243.0000000000   204004.6068470475   45291.7656292197   218285.0948434323   45007.9610578805   211144.8508452399   45150.0863365722   28.4948770530   5.9302267731   30.2857379764   5.3331356449   29.3903075147   5.6395888763
244.0000000000   204252.3598884888   45386.6032425330   218643.2369395185   45101.2004850396   211447.7984140037   45244.1269066320   28.5293836714   5.9433699049   30.3353093347   5.3439089713   29.4323465031   5.6515930905
245.0000000000   204496.8076054867   45473.5988375346   218993.0424360522   45195.7363687243   211744.9250207695   45334.8804848334   28.5634266441   5.9553529254   30.3837215494   5.3549158300   29.4735740968   5.6630977394
246.0000000000   204746.1637978635   45551.5936161223   219336.3354398389   45288.6589261335   212041.2496188512   45420.3165350926   28.5981675377   5.9660294151   30.4312710752   5.3659054154   29.5147193064   5.6739072917
247.0000000000   205009.0805470948   45622.5217744704   219679.6066899464   45379.9183990233   212344.3436185206   45501.3817755243   28.6348233820   5.9756870513   30.4788698020   5.3768539502   29.5568465920   5.6841619495
248.0000000000   205289.5004879126   45692.2271683280   220032.7665721652   45468.0733331604   212661.1335300389   45580.2880433623   28.6739388437   5.9851502027   30.5278836847   5.3874063204   29.6009112642   5.6941272295
249.0000000000   205586.9365584458   45765.8157373034   220400.9766226965   45554.7901565476   212993.9565905711   45660.4248573526   28.7154337131   5.9951373178   30.5789938712   5.3976444472   29.6472137921   5.7042193610
250.0000000000   205896.7829713739   45843.7647073025   220775.8536389728   45646.1536807414   213336.3183051734   45745.0658999655   28.7586605820   6.0057328082   30.6309874590   5.4083834069   29.6948240205   5.7148682242
251.0000000000   206208.4501623512   45922.4035244633   221146.7368189250   45746.5004385714   213677.5934906381   45834.5363663681   28.8021395445   6.0164291478   30.6823745329   5.4203474790   29.7422570387   5.7261499493
252.0000000000   206510.6812863296   45999.8929924738   221508.4202787241   45853.6629645806   214009.5507825269   45926.8361777098   28.8442860168   6.0269523007   30.7324714965   5.4334379325   29.7883787567   5.7378742493
253.0000000000   206798.6751306308   46076.6283984986   221858.2929428840   45965.7820168885   214328.4840367574   46021.2385806675   28.8844214866   6.0373513815   30.7809422838   5.4475299113   29.8326818852   5.7500084278
254.0000000000   207073.1101495562   46152.1011138569   222193.8236160058   46083.4888535603   214633.4668827810   46117.8077435381   28.9226506375   6.0475717364   30.8274283185   5.4627183202   29.8750394780   5.7625695377
255.0000000000   207336.7986735349   46224.2646860711   222514.4941075249   46207.5939282512   214925.6463905299   46215.9300588342   28.9593837627   6.0573507475   30.8718363094   5.4790150989   29.9156100360   5.7754265873
256.0000000000   207594.1169321412   46290.8348094995   222824.9714799304   46334.3730816102   215209.5442060358   46312.6090618215   28.9952390818   6.0663650962   30.9148145909   5.4957864487   29.9550268363   5.7881108390
257.0000000000   207846.7880844560   46352.6376378878   223129.9771248164   46457.8612982663   215488.3826046362   46405.2792923299   29.0304416605   6.0746826939   30.9570420995   5.5121755053   29.9937418800   5.8002520908
258.0000000000   208094.3219901382   46411.0828179028   223431.6164687743   46573.1542440835   215762.9692294563   46492.1891535203   29.0649056203   6.0824514712   30.9988324840   5.5275084941   30.0318690522   5.8116076111
259.0000000000   208338.5147139503   46468.0312518087   223732.5799297259   46678.6573856501   216035.5473218381   46573.4633871370   29.0988845121   6.0899522850   31.0405566046   5.5415105859   30.0697205584   5.8221928175
260.0000000000   208581.0977118343   46524.7734804901   224034.7426935031   46777.8693405618   216307.9202026687   46651.4930492776   29.1326355470   6.0974221901   31.0824401902   5.5545336196   30.1075378686   5.8322980503
261.0000000000   208824.4964794075   46579.9974699267   224337.0669032598   46875.5073567775   216580.7816913337   46727.9860161642   29.1665097670   6.1046988537   31.1243111815   5.5671494101   30.1454104743   5.8421100918
262.0000000000   209071.2917417861   46632.5206898911   224639.1589988212   46974.1994266538   216855.2253703037   46803.6718520468   29.2008701845   6.1116129859   31.1661157975   5.5797453341   30.1834929910   5.8517250142
263.0000000000   209320.3474357529   46681.7582749160   224939.8977608100   47074.3142100572   217130.1225982815   46878.4471478359   29.2355497556   6.1180567845   31.2077196185   5.5924822071   30.2216346871   5.8611635387
264.0000000000   209567.1357119937   46727.8611925243   225238.3013561627   47174.9323452502   217402.7185340782   46951.9288922551   29.2699062809   6.1240277210   31.2490096272   5.6053548632   30.2594579540   5.8704224154
265.0000000000   209807.4439390037   46771.0733970750   225531.7479355419   47276.8315771742   217669.5959372728   47024.6324317962   29.3033491851   6.1295586712   31.2896248700   5.6185392357   30.2964870275   5.8796034155
266.0000000000   210040.7890247035   46811.0838943856   225817.9377071796   47383.7905854308   217929.3633659416   47098.3077488521   29.3358067375   6.1345765923   31.3292306062   5.6325566208   30.3325186718   5.8889185787
267.0000000000   210269.1843599319   46849.1146399623   226098.5741048412   47499.2189276925   218183.8792323866   47175.2866514301   29.3675542118   6.1392321254   31.3680531255   5.6478679329   30.3678036686   5.8986686327
268.0000000000   210495.3324154874   46890.0012186781   226377.4067410242   47624.6973002002   218436.3695782558   47258.7770008034   29.3989592945   6.1441994575   31.4066171004   5.6647324428   30.4027881974   5.9093307837
269.0000000000   210719.3693657313   46938.0087932342   226655.7180718143   47757.8466024296   218687.5437187728   47349.7021193107   29.4300394801   6.1501170791   31.4450977605   5.6827758921   30.4375686203   5.9210591082
270.0000000000   210939.3224253776   46995.0130134818   226934.9877805275   47892.7964234911   218937.1551029526   47446.0282710750   29.4605249984   6.1572981398   31.4836924489   5.7010169874   30.4721087237   5.9335451070
271.0000000000   211153.9694855498   47061.6946718718   227212.6431488835   48026.6196185493   219183.3063172166   47546.6050174632   29.4902538738   6.1658831898   31.5220338846   5.7189295348   30.5061438792   5.9466070382
272.0000000000   211365.7107332711   47136.7537737215   227480.5214491072   48160.3251357156   219423.1160911891   47651.2878813484   29.5195745407   6.1757198836   31.5589977421   5.7367358614   30.5392861414   5.9602707331
273.0000000000   211577.4712074608   47216.5249067390   227731.9881970013   48296.4997963794   219654.7297022310   47759.5650987861   29.5489116376   6.1863124971   31.5936901268   5.7550121063   30.5713008822   5.9745554921
274.0000000000   211790.8629247841   47294.4846301521   227968.0326956328   48437.5059204652   219879.4478102085   47869.4070165215   29.5785152716   6.1967853066   31.6262622299   5.7741882281   30.6023887508   5.9892152170
275.0000000000   212003.8993054856   47362.1132785968   228194.2547633540   48582.2937141599   220099.0770344198   47976.0827743550   29.6081341306   6.2059894330   31.6575027327   5.7941294282   30.6328184317   6.0035922860
276.0000000000   212211.5737689408   47413.7942100889   228416.0344048335   48731.2685184112   220313.8040868872   48077.0444849211   29.6370726709   6.2131207105   31.6881593156   5.8149005086   30.6626159933   6.0173057463
277.0000000000   212408.1037167983   47450.9672681284   228640.0433529601   48887.4041208971   220524.0735348792   48174.5398336139   29.6645014095   6.2183161886   31.7191484836   5.8369118065   30.6918249465   6.0306299695
278.0000000000   212592.9014039999   47482.4259979884   228869.5412575449   49055.2945779733   220731.2213307724   48275.2664663085   29.6902994911   6.2227212764   31.7509057435   5.8607964686   30.7206026173   6.0444683525
279.0000000000   212767.1002985821   47519.8209010201   229104.5908374650   49238.7465119516   220935.8455680236   48386.9173255191   29.7145827322   6.2278922400   31.7834114474   5.8870214330   30.7489970898   6.0598540867
280.0000000000   212931.1040798285   47571.7222857296   229343.3076566537   49439.9109725392   221137.2058682411   48514.8098945218   29.7373785010   6.2349947931   31.8163782177   5.9157833825   30.7768783593   6.0774852159
281.0000000000   213081.3330442487   47639.7332817374   229580.0816662855   49658.6436017283   221330.7073552671   48659.6602511698   29.7581884266   6.2442887140   31.8490163199   5.9469819304   30.8036023732   6.0974476473
282.0000000000   213212.1068306990   47717.4808637441   229805.6854304731   49893.1157739309   221508.8961305861   48817.4199523728   29.7762496090   6.2549466753   31.8800559227   5.9803946793   30.8281527659   6.1192106693
283.0000000000   213320.8487137540   47795.0396200853   230014.4071729147   50140.9998438258   221667.6279433344   48982.0665020580   29.7912385530   6.2656076235   31.9087167870   6.0157316290   30.8499776700   6.1419404883
284.0000000000   213409.3211174409   47866.1415248861   230210.9094737132   50398.9780738077   221810.1152955770   49148.8783969918   29.8034249803   6.2754066718   31.9356528007   6.0524950888   30.8695388905   6.1649584628
285.0000000000   213480.9158126495   47930.8893363835   230400.9840363481   50663.9787387029   221940.9499244988   49316.3709847571   29.8132816460   6.2843598261   31.9616659603   6.0901962249   30.8874738032   6.1880396121
286.0000000000   213537.9681832198   47989.3911701193   230584.4165813516   50932.3106908081   222061.1923822857   49482.7340452391   29.8211225172   6.2924683906   31.9867394235   6.1283549070   30.9039309704   6.2109537236
287.0000000000   213579.9718487760   48043.7260393616   230757.5393117267   51197.6462200878   222168.7555802513   49645.7379350055   29.8268539360   6.3000000501   32.0104021998   6.1662153570   30.9186280679   6.2334666302
288.0000000000   213606.6335985389   48097.1795478771   230916.4267047189   51456.7484284495   222261.5301516289   49805.2991120898   29.8304153401   6.3073818817   32.0321375384   6.2034226743   30.9312764392   6.2556182380
289.0000000000   213618.3612726342   48150.7376203453   231060.2631843173   51707.6644625604   222339.3122284758   49960.8651724330   29.8318595612   6.3147262122   32.0518524250   6.2397471072   30.9418559931   6.2773486082
290.0000000000   213614.6377025430   48205.2863698914   231194.1453721253   51947.6761095641   222404.3915373341   50111.4292711125   29.8311199637   6.3221683343   32.0702694399   6.2748161838   30.9506947018   6.2985367582
291.0000000000   213597.5276558964   48264.3994367132   231325.4221997983   52175.8478830346   222461.4749278473   50258.1901549398   29.8284885410   6.3302416836   32.0884142776   6.3085234151   30.9584514093   6.3193918794
292.0000000000   213572.0602492053   48331.6502826101   231456.5964588738   52395.1510030896   222514.3283540395   50404.3662180028   29.8246615426   6.3394377520   32.1066021400   6.3412136018   30.9656318413   6.3403257391
293.0000000000   213543.2906554629   48407.6625482791   231583.0727329795   52610.2590511376   222563.1816942212   50552.6515170860   29.8203442003   6.3498258538   32.1241338992   6.3733616237   30.9722390497   6.3616046230
294.0000000000   213513.4947952685   48490.8747355685   231698.4578648658   52824.3918745677   222605.9763300671   50703.9510765112   29.8158602137   6.3611777524   32.1400894404   6.4053264381   30.9779748270   6.3832902635
295.0000000000   213486.1826741974   48579.5266461880   231799.1098881093   53037.8193320014   222642.6462811534   50857.5495313219   29.8117121368   6.3732563830   32.1539721522   6.4371725481   30.9828421445   6.4052941907
296.0000000000   213466.0104783563   48671.1871325268   231884.3083026550   53249.9507222252   222675.1593905057   51011.9677566395   29.8085570053   6.3857178736   32.1656792607   6.4687389752   30.9871181330   6.4273624719
297.0000000000   213456.0872688102   48763.6463645942   231961.6471097570   53460.1501777916   222708.8671892836   51165.8131167835   29.8068236942   6.3982166291   32.1762471355   6.4997538167   30.9915354148   6.4491850536
298.0000000000   213458.6682898465   48855.3846162166   232043.3806430846   53670.2794913120   222751.0244664655   51319.3311855971   29.8068198598   6.4104921392   32.1873593994   6.5303294387   30.9970896296   6.4706882186
299.0000000000   213473.2708815208   48946.6505557725   232140.6982021224   53883.1882543647   222806.9845418216   51474.1322271887   29.8084708443   6.4225503777   32.2005674854   6.5608222048   31.0045191649   6.4920544267
300.0000000000   213496.1718231617   49039.2288653282   232262.2940300593   54103.1782839541   222879.2329266105   51633.3219352162   29.8112545982   6.4346560181   32.2170858085   6.5918829312   31.0141702033   6.5137438793
301.0000000000   213521.5653107517   49133.1938156425   232412.3185659635   54333.5220846350   222966.9419383576   51798.6600050957   29.8143674297   6.4468708678   32.2375129513   6.6241170752   31.0259401905   6.5360948208
302.0000000000   213543.5848410772   49222.8645351003   232588.1739259254   54571.6580114680   223065.8793835012   51966.1247889500   29.8170100834   6.4584450695   32.2615396932   6.6574058722   31.0392748883   6.5586799610
303.0000000000   213559.0146919088   49302.1071473593   232782.0903550571   54811.0202399908   223170.5525234829   52129.3857095898   29.8187467151   6.4685250483   32.2881418353   6.6910623844   31.0534442752   6.5807344625
304.0000000000   213567.6834391638   49371.1376236269   232983.5186978597   55045.1432466780   223275.6010685117   52285.1653210469   29.8195410025   6.4771135645   32.3158828451   6.7243109030   31.0677119238   6.6018693280
305.0000000000   213568.4572626018   49433.8116123300   233182.6826313727   55270.2012222261   223375.5699469873   52433.2760452210   29.8192123946   6.4847271004   32.3433955972   6.7566084488   31.0813039959   6.6220632471
306.0000000000   213560.3790831823   49496.2949555700   233368.7838546823   55489.1796132739   223464.5814689323   52578.1906710518   29.8176132151   6.4922429569   32.3691508684   6.7883609156   31.0933820417   6.6419523685
307.0000000000   213544.9185979461   49562.8904653698   233535.1483505852   55709.0408619022   223540.0334742657   52725.5978867729   29.8149642433   6.5003434616   32.3921970593   6.8205668018   31.1035806513   6.6623793279
308.0000000000   213527.6970355008   49638.2904787894   233684.2394049653   55936.2701271333   223605.9682202330   52881.1223282576   29.8120772561   6.5097753731   32.4128532448   6.8540778747   31.1124652504   6.6841438838
309.0000000000   213517.2547810554   49726.2836453204   233822.9881319251   56171.5841811884   223670.1214564902   53046.9139281409   29.8101645551   6.5211023301   32.4320725346   6.8888811325   31.1211185449   6.7075129093
310.0000000000   213521.6441653297   49824.2909968491   233957.6380525955   56412.1448219902   223739.6411089626   53220.2501720721   29.8103621542   6.5339373258   32.4507149274   6.9244548933   31.1305385408   6.7320283922
311.0000000000   213546.7463777321   49923.0500224256   234092.6798410658   56652.0868279469   223819.7131093989   53393.6787714746   29.8135034817   6.5469345847   32.4694166194   6.9599460772   31.1414600506   6.7565968451
312.0000000000   213594.5107287102   50014.4418207567   234229.7700243480   56887.0619317436   223912.1403765291   53561.0969168290   29.8198631327   6.5589191436   32.4884280034   6.9947785113   31.1541455681   6.7803520098
313.0000000000   213662.6166429479   50095.6373542473   234370.7463374923   57116.1407330915   224016.6814902201   53720.6962639659   29.8291002187   6.5694519187   32.5080030658   7.0287743979   31.1685516422   6.8029908146
314.0000000000   213746.2679925095   50170.3833756871   234513.5944298067   57341.6963439765   224129.9312111581   53875.4930727703   29.8405163051   6.5790338480   32.5278436421   7.0621996884   31.1841799736   6.8248938018
315.0000000000   213840.4180445835   50245.7380033380   234655.4160336285   57568.1655930275   224247.9170391060   54031.1386019502   29.8533816092   6.5886530342   32.5475189737   7.0955824612   31.2004502915   6.8468109098
316.0000000000   213937.1631709672   50325.8554428203   234795.3232765025   57796.8327816253   224366.2432237348   54190.2463808701   29.8665810911   6.5989095414   32.5669017360   7.1290861184   31.2167414135   6.8691147908
317.0000000000   214030.3797302285   50410.4031941917   234933.0449108946   58027.6528806615   224481.7123205615   54352.6321765539   29.8792597454   6.6097631121   32.5859758217   7.1628541233   31.2326177835   6.8918592408
318.0000000000   214119.4382461055   50499.8748385465   235068.5871003155   58259.6222844050   224594.0126732105   54517.9830305120   29.8913310631   6.6212695930   32.6047684317   7.1969191900   31.2480497474   6.9150870150
319.0000000000   214204.7047931567   50598.7037591892   235204.8214976554   58491.5524906602   224704.7631454060   54687.7067304794   29.9028395295   6.6340473717   32.6236833470   7.2311185032   31.2632614383   6.9390078303
320.0000000000   214281.4994204589   50707.6719598520   235343.9679571719   58722.2220539834   224812.7336888154   54861.4954159349   29.9131331354   6.6482455825   32.6430169317   7.2651659913   31.2780750335   6.9635409888
321.0000000000   214345.3954346011   50823.3430873623   235485.2060953058   58951.5999177252   224915.3007649535   55037.7294927547   29.9216088476   6.6634478995   32.6626321215   7.2989253116   31.2921204845   6.9884135759
322.0000000000   214399.4354724751   50939.0078650986   235626.5097032701   59178.3520288327   225012.9725878726   55212.5885606219   29.9287193814   6.6787557299   32.6822467734   7.3321934922   31.3054830774   7.0130891734
323.0000000000   214451.9790913395   51050.2321006326   235767.4883041942   59399.9864454294   225109.7336977668   55382.6894762509   29.9356599235   6.6935670550   32.7018235091   7.3646830992   31.3187417163   7.0371299928
324.0000000000   214506.9531648109   51159.1078928161   235911.1877384579   59614.6210624711   225209.0704516344   55547.9854036617   29.9429847108   6.7081879832   32.7217913164   7.3961277577   31.3323880136   7.0605414745
325.0000000000   214565.1485411758   51268.3256530338   236065.4728623901   59823.1721236762   225315.3107017830   55710.2016609369   29.9507932793   6.7229718813   32.7432301598   7.4265557595   31.3470117195   7.0835048304
326.0000000000   214627.3729570202   51376.1520719265   236236.7443057009   60028.7581858462   225432.0586313605   55870.2103587078   29.9591898172   6.7376094887   32.7670143047   7.4563390724   31.3631020609   7.1060669145
327.0000000000   214696.2087406791   51480.3115257748   236425.9753180218   60231.9032235948   225561.0920293505   56027.2462322008   29.9685253161   6.7516934308   32.7932863320   7.4855892411   31.3809058241   7.1280926786
328.0000000000   214772.6300056047   51577.7118721448   236627.5604096246   60432.3477850072   225700.0952076146   56179.7517828890   29.9789368510   6.7647378860   32.8212875285   7.5144017476   31.4001121897   7.1494025027
329.0000000000   214854.7825640091   51667.8062423814   236832.4216802438   60628.2873383708   225843.6021221264   56326.5098665110   29.9901677720   6.7766761632   32.8497926372   7.5427155911   31.4199802046   7.1699336925
330.0000000000   214939.2034456352   51753.5120252773   237030.6477324527   60818.5818108403   225984.9255890439   56468.2472741646   30.0017309295   6.7879658551   32.8774392992   7.5704648894   31.4395851144   7.1898685347
331.0000000000   215024.3456158041   51840.5870205047   237218.2149516759   61002.7352959651   226121.2802837400   56607.3324588789   30.0133966170   6.7994632031   32.9036592198   7.5975364248   31.4585279184   7.2095512889
332.0000000000   215108.8428739289   51935.8139344573   237395.5202425457   61181.5901487862   226252.1815582373   56747.3159813247   30.0249487556   6.8121298797   32.9284935601   7.6239864728   31.4767211579   7.2294634392
333.0000000000   215194.6553722372   52042.4188533127   237564.8557260908   61357.6383551194   226379.7555491640   56891.0060757465   30.0366475046   6.8264011603   32.9522487146   7.6501587311   31.4944481096   7.2499890142
334.0000000000   215282.8530348552   52158.6642231318   237730.3111895813   61533.7645309369   226506.5821122183   57039.1551080931   30.0486471781   6.8420265677   32.9754800184   7.6764510779   31.5120635983   7.2712182165
335.0000000000   215371.3510575086   52279.7339550341   237896.4753500047   61712.7447210472   226633.9132037567   57191.0545601945   30.0606695457   6.8583427606   32.9988201739   7.7032557435   31.5297448598   7.2930451278
336.0000000000   215455.7309262795   52402.4194737156   238067.7476680597   61894.3475651800   226761.7392971696   57345.1123776846   30.0721020408   6.8748966927   33.0228939109   7.7305752422   31.5474979758   7.3152579623
337.0000000000   215535.8994890714   52524.3092414585   238246.8518579092   62075.5544955446   226891.3756734903   57498.5979273481   30.0829408278   6.8913323411   33.0480765280   7.7579089410   31.5655086779   7.3374250446
338.0000000000   215614.7741982658   52641.7910434477   238434.2920381118   62255.3100274962   227024.5331181888   57649.2922371198   30.0936173107   6.9071416261   33.0744002382   7.7848899030   31.5840087744   7.3591139496
339.0000000000   215694.4722508009   52751.7469470775   238627.9261729059   62434.6191333417   227161.1992118534   57796.3168043342   30.1044478250   6.9219034699   33.1015277953   7.8114833922   31.6029878101   7.3801090925
340.0000000000   215777.1487697098   52851.7595291626   238827.1888134824   62617.6551895336   227302.1687915961   57940.8285527734   30.1157475094   6.9353176147   33.1293479450   7.8381723542   31.6225477272   7.4005262067
341.0000000000   215863.9196182613   52940.2541347773   239034.7460424005   62805.3353781584   227449.3328303309   58082.6164175554   30.1276779909   6.9471874575   33.1582377196   7.8651053374   31.6429578552   7.4203536148
342.0000000000   215952.9418623076   53018.8372378591   239254.7405890114   62992.2309524037   227603.8412256595   58219.4909906277   30.1399679480   6.9577042611   33.1888255243   7.8916464550   31.6643967361   7.4393458165
343.0000000000   216041.4673672545   53089.1923908068   239488.4482571519   63168.4017671532   227764.9578122032   58346.8479462455   30.1522175891   6.9670653525   33.2213691749   7.9166223160   31.6867933820   7.4569735322
344.0000000000   216129.3742148638   53155.2573328343   239732.9915517351   63329.1563665538   227931.1828832995   58463.9351575792   30.1643972176   6.9758220482   33.2554971549   7.9394775606   31.7099471862   7.4731986854
345.0000000000   216217.1443895235   53222.7491682384   239984.8571123360   63478.3688170776   228101.0007509297   58575.4399757362   30.1765659010   6.9848063324   33.2906756066   7.9606612231   31.7336207538   7.4886462932
346.0000000000   216302.3826631069   53297.9647871204   240240.7902854295   63623.3887366504   228271.5864742682   58688.1957670538   30.1883792967   6.9949309025   33.3263855891   7.9810559811   31.7573824429   7.5042092489
347.0000000000   216383.2855388005   53383.8553941155   240500.1520949765   63768.6914569767   228441.7188168885   58805.9606964929   30.1995835623   7.0066370676   33.3624985436   8.0012021472   31.7810410530   7.5203789399
348.0000000000   216463.5055019000   53477.7883411085   240767.3892514076   63915.3679856515   228615.4473766538   58928.1261818057   30.2106932278   7.0195487356   33.3996427251   8.0212931959   31.8051679765   7.5370819614
349.0000000000   216547.1211524297   53572.7665723002   241046.2535662240   64065.0941548929   228796.6873593268   59052.4241978492   30.2222893370   7.0326698242   33.4383792028   8.0417030151   31.8303342699   7.5540529598
350.0000000000   216636.1314604694   53663.3609765967   241333.4845154306   64220.4235275065   228984.8079879500   59177.7792307080   30.2346671635   7.0452386934   33.4782903435   8.0629493252   31.8564787535   7.5712132472
351.0000000000   216733.1375422725   53749.7437110938   241623.6352180389   64381.5215971509   229178.3863801557   59304.3643932412   30.2481923041   7.0572613246   33.5186464148   8.0852074882   31.8834193595   7.5886598794
352.0000000000   216841.5002033244   53836.3101995853   241915.7315058717   64544.9358164079   229378.6158545981   59432.3019722868   30.2633164998   7.0693002329   33.5593413988   8.1081227940   31.9113289493   7.6064663618
353.0000000000   216957.2951540419   53927.3815829189   242214.5650552830   64703.9133765845   229585.9301046624   59559.8811727924   30.2794577442   7.0818976935   33.6010608959   8.1307724645   31.9402593201   7.6243929532
354.0000000000   217073.4619780114   54027.5529704646   242520.3381260420   64853.1065331113   229796.9000520267   59686.2710636686   30.2955992357   7.0956635098   33.6438348850   8.1523625107   31.9697170603   7.6422985793
