# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
263.0000000000   217222.2588793021   31178.2104522148   230547.9015831998   41402.7274184095   223885.0802312510   36648.7833678399   36.2829090546   4.0812317986   35.3421849305   5.6727612634   35.8125469925   4.9414913410
264.0000000000   217236.3540390648   31221.4125717158   230741.6719247828   41428.7045252756   223989.0129819238   36681.8358429338   36.2851413538   4.0897045466   35.3720905283   5.6758127090   35.8286159411   4.9467430288
265.0000000000   217243.4009213194   31271.5775908546   230933.6354763582   41459.9783078360   224088.5181988388   36720.8480723626   36.2861200167   4.0992074912   35.4016618198   5.6795788930   35.8438909183   4.9528334546
266.0000000000   217246.0741738373   31327.1667913888   231124.1051710247   41497.6241264377   224185.0896724310   36765.7733994173   36.2862908759   4.1093704873   35.4309341863   5.6841968336   35.8586125311   4.9596884703
267.0000000000   217247.6385192560   31384.0069795321   231313.4139157386   41539.2623038230   224280.5262174973   36813.4907801280   36.2862420426   4.1195442067   35.4599718162   5.6893282825   35.8731069294   4.9668451142
268.0000000000   217252.9577897273   31440.0979391326   231504.1029900076   41583.6328371267   224378.5303898674   36862.4353397548   36.2868234425   4.1294771419   35.4891895155   5.6948537494   35.8880064790   4.9741301095
269.0000000000   217264.6562762245   31494.9297762818   231699.2960923285   41631.0335002010   224481.9761842765   36912.5558036001   36.2884918930   4.1391508273   35.5190894507   5.7008948724   35.9037906718   4.9816047574
270.0000000000   217281.4013185402   31548.7900939877   231899.7487215528   41679.7862098308   224590.5750200465   36963.0270330482   36.2910198901   4.1486185372   35.5498079372   5.7072142196   35.9204139136   4.9891547338
271.0000000000   217298.8030120925   31600.2941946949   232105.0009967279   41726.1236915529   224701.9020044102   37011.1334027617   36.2936724518   4.1576368687   35.5812908117   5.7132085768   35.9374816318   4.9963334844
272.0000000000   217313.4060005934   31647.0987116855   232309.9250917400   41767.5974103002   224811.6655461667   37054.4939939549   36.2958813614   4.1658266124   35.6127534569   5.7184903276   35.9543174092   5.0027613871
273.0000000000   217323.5735497762   31689.6428655684   232508.8560785064   41805.9108672736   224916.2148141413   37094.2559461010   36.2973787911   4.1733580406   35.6433070616   5.7233074899   35.9703429264   5.0086508143
274.0000000000   217330.9955053878   31729.9386911944   232699.6908630085   41845.4090803373   225015.3431841981   37133.7263848360   36.2984570163   4.1807185775   35.6726021955   5.7282945649   35.9855296059   5.0145671023
275.0000000000   217341.0997173435   31770.9078609252   232883.3795700494   41888.3833078707   225112.2396436965   37175.4437932791   36.3000147766   4.1884102190   35.7007780346   5.7338120027   36.0003964056   5.0209252258
276.0000000000   217355.3553803760   31815.9316211927   233061.6239293901   41934.8122114587   225208.4896548831   37220.8408027997   36.3022620146   4.1968755394   35.7280939167   5.7398427836   36.0151779657   5.0279001319
277.0000000000   217373.1985719951   31867.6571085319   233237.8588992044   41982.8028820990   225305.5287355998   37269.9832802763   36.3050655763   4.2064113827   35.7550839243   5.7460689557   36.0300747503   5.0354346964
278.0000000000   217391.0711481901   31927.2478228751   233414.7023063030   42032.3404946929   225402.8867272465   37323.3626633847   36.3078171375   4.2172430362   35.7821602075   5.7525105554   36.0449886725   5.0436354208
279.0000000000   217407.4612584019   31997.3419157123   233591.3655057045   42085.3179068570   225499.4133820532   37383.1771856822   36.3102548425   4.2298809613   35.8092102357   5.7595449606   36.0597325391   5.0529323714
280.0000000000   217424.2322748716   32078.8917832864   233766.1461010881   42144.3131813905   225595.1891879798   37451.2912432598   36.3126963377   4.2445391211   35.8359618624   5.7675991200   36.0743291000   5.0636603342
281.0000000000   217443.2890637874   32168.2309232987   233937.0333468495   42209.9554700910   225690.1612053184   37526.4934514386   36.3154919957   4.2606229316   35.8620898032   5.7767411733   36.0887908995   5.0756106208
282.0000000000   217466.4621055305   32260.1771451195   234104.6332455927   42281.3446759314   225785.5476755616   37606.0576040577   36.3189864855   4.2772632415   35.8876780709   5.7867877981   36.1033322782   5.0883147435
283.0000000000   217496.3352315357   32349.4557988275   234270.7568078068   42356.0810716497   225883.5460196713   37686.3695135818   36.3236493705   4.2935742561   35.9130022213   5.7972934582   36.1183257959   5.1011465051
284.0000000000   217534.7900184799   32433.2944176465   234437.1717869899   42432.4464524909   225985.9809027349   37765.2690889741   36.3298160690   4.3091176853   35.9383320960   5.8079302444   36.1340740825   5.1137339073
285.0000000000   217579.4986482568   32512.8350962678   234605.7702448760   42507.9776817987   226092.6344465664   37841.8591812916   36.3370842892   4.3240871512   35.9639678348   5.8182995640   36.1505260620   5.1259311109
286.0000000000   217625.0771238131   32590.0305822527   234776.7136763960   42582.2760934094   226200.8954001045   37916.7530957459   36.3445228874   4.3387347051   35.9899482934   5.8283863435   36.1672355904   5.1378354494
287.0000000000   217666.3956737040   32666.3249003591   234948.8628499629   42657.1058935310   226307.6292618334   37991.5613374058   36.3512377796   4.3531553300   36.0161031999   5.8385079902   36.1836704897   5.1496668280
288.0000000000   217703.1541288543   32741.2220122477   235119.9479027793   42733.6366177496   226411.5510158168   38066.7263987407   36.3571602803   4.3671033042   36.0420864190   5.8488683034   36.1996233496   5.1614364134
289.0000000000   217741.2233621167   32814.1312599818   235287.8550323232   42811.9705897883   226514.5391972199   38142.0505225414   36.3632721415   4.3803832426   36.0675720527   5.8594606193   36.2154220971   5.1730569348
290.0000000000   217786.8884153520   32885.5058072649   235452.9547930275   42891.7227330369   226619.9216041898   38217.5115045928   36.3706437271   4.3931797925   36.0926143752   5.8702080907   36.2316290512   5.1845622630
291.0000000000   217841.0715679279   32955.0813439794   235617.3357735417   42973.7388011502   226729.2036707348   38293.4695015859   36.3794617204   4.4056505746   36.1175329620   5.8812724029   36.2484973412   5.1961101828
292.0000000000   217902.0969700285   33022.9658029749   235783.0081084515   43058.9472190773   226842.5525392400   38370.4913054272   36.3894591602   4.4178853639   36.1426388348   5.8928610030   36.2660489975   5.2078556954
293.0000000000   217967.6540735067   33089.4919619154   235946.7073115380   43148.0577935268   226957.1806925223   38449.1181280611   36.4002380934   4.4298653897   36.1674320668   5.9051543359   36.2838350801   5.2198924846
294.0000000000   218036.5068119675   33154.3648296844   236103.8706695434   43237.9833330906   227070.1887407555   38527.4908991777   36.4115733992   4.4413966676   36.1912333690   5.9177440041   36.3014033841   5.2319068444
295.0000000000   218109.9249430672   33216.1913438663   236253.2383925702   43323.0817594503   227181.5816678187   38601.8443894094   36.4236750744   4.4521742752   36.2138812461   5.9297925485   36.3187781602   5.2432955021
296.0000000000   218190.2230822999   33275.4551273416   236397.7851563122   43398.8797844873   227294.0041193060   38669.8763928727   36.4369381679   4.4623743150   36.2358546494   5.9405819976   36.3363964086   5.2537272007
297.0000000000   218280.0492258339   33335.9776635368   236542.9138833669   43467.1174370906   227411.4815546004   38734.2077824864   36.4517925993   4.4727004409   36.2579697099   5.9502911025   36.3548811546   5.2636020670
298.0000000000   218379.0677539852   33401.7671989007   236693.2469184579   43533.0583683694   227536.1573362216   38799.5181858835   36.4681523235   4.4837823438   36.2808900281   5.9595884983   36.3745211758   5.2735661167
299.0000000000   218483.8533026230   33474.0340925336   236849.8945408226   43599.8877644842   227666.8739217228   38868.1178570800   36.4854224627   4.4957664366   36.3047446047   5.9688533151   36.3950835337   5.2838965617
300.0000000000   218591.5388235316   33550.5920588177   237013.8726639183   43669.4124041693   227802.7057437250   38940.0809399686   36.5031300928   4.5082814928   36.3296681247   5.9783330167   36.4163991087   5.2945758885
301.0000000000   218702.0791103298   33627.3533665694   237187.0348169386   43741.2310985443   227944.5569636342   39013.4220010011   36.5212984952   4.5207200895   36.3559483257   5.9879919506   36.4386234105   5.3053255192
302.0000000000   218815.3101506072   33702.0850269833   237369.0414309979   43815.5535560968   228092.1757908025   39087.2950496270   36.5399145057   4.5327350602   36.3835392359   5.9979151992   36.4617268708   5.3160452341
303.0000000000   218931.2593462052   33773.7891286297   237557.5743437522   43891.8686827309   228244.4168449787   39160.9816562815   36.5589879067   4.5441385629   36.4120965567   6.0080811246   36.4855422317   5.3266421918
304.0000000000   219050.2936216354   33841.9062170455   237748.1422848475   43970.1631266807   228399.2179532414   39234.2316210616   36.5785812998   4.5547734378   36.4409482233   6.0185653438   36.5097647616   5.3370914301
305.0000000000   219172.8274077735   33909.4865636929   237938.2193334675   44051.8506845954   228555.5233706205   39309.1517827030   36.5987355759   4.5650368320   36.4697284982   6.0296620164   36.5342320370   5.3477278030
306.0000000000   219299.0612305148   33978.5982115122   238128.5336418288   44137.8035815533   228713.7974361718   39387.1225238856   36.6194718267   4.5752445888   36.4985654576   6.0415441189   36.5590186422   5.3587833688
307.0000000000   219429.1361907041   34047.1646523252   238320.4408436490   44228.7747531766   228874.7885171766   39467.6699149429   36.6408303991   4.5850772542   36.5276645698   6.0543166459   36.5842474845   5.3701807919
308.0000000000   219563.2299945402   34114.4820670797   238515.5739843000   44324.4705320336   229039.4019894201   39550.3260078234   36.6628468443   4.5944569147   36.5572735346   6.0679262516   36.6100601895   5.3818567119
309.0000000000   219702.2959129059   34183.2523199948   238715.4591391737   44424.7087792768   229208.8775260398   39636.1545138778   36.6856695000   4.6039127079   36.5876236691   6.0823441719   36.6366465846   5.3940208957
310.0000000000   219847.2645717459   34257.6126245764   238919.4885781705   44529.3989249999   229383.3765749582   39726.8888245563   36.7094344878   4.6142010401   36.6186194452   6.0975703045   36.6640269665   5.4069961557
311.0000000000   219999.3430458693   34340.3900612796   239124.6953566729   44636.6429957562   229562.0192012711   39822.6837838148   36.7343266832   4.6258041773   36.6498140438   6.1133371581   36.6920703635   5.4208373659
312.0000000000   220158.3294643232   34432.6795935100   239328.4657250231   44744.5485882861   229743.3975946732   39922.9511206199   36.7603068388   4.6388992224   36.6808056462   6.1293209339   36.7205562425   5.4354374758
313.0000000000   220322.2278442463   34532.7449873588   239527.0855675683   44852.6669935176   229924.6567059073   40026.6924238897   36.7870670974   4.6533156342   36.7110072407   6.1453811304   36.7490371691   5.4506447155
314.0000000000   220487.4334269122   34635.8915231073   239717.5221201254   44961.9458418977   230102.4777735188   40132.4155483457   36.8140379480   4.6683410241   36.7399234667   6.1615896213   36.7769807073   5.4661958700
315.0000000000   220647.9139758306   34736.1585779478   239900.5861648826   45072.9127721589   230274.2500703566   40237.8439936770   36.8402296324   4.6829020339   36.7676675259   6.1780061876   36.8039485792   5.4816663485
316.0000000000   220800.2290324507   34829.2693597239   240081.3222819389   45185.0643255704   230440.7756571948   40340.8480466024   36.8650707509   4.6961292369   36.7950338128   6.1945956434   36.8300522819   5.4966646703
317.0000000000   220945.9452074900   34912.9724017011   240261.5901069918   45298.7222580223   230603.7676572409   40440.6347633874   36.8888335089   4.7075879014   36.8223356693   6.2114901662   36.8555845891   5.5110794739
318.0000000000   221088.5720048637   34988.4306825917   240439.9001259636   45413.1807920251   230764.2360654136   40537.3116479107   36.9120995918   4.7174880124   36.8493606387   6.2286311421   36.8807301152   5.5249678303
319.0000000000   221232.3019453860   35058.6062584531   240615.6091845696   45526.6308408829   230923.9555649778   40631.1456182771   36.9355569699   4.7263909109   36.8760116559   6.2457355411   36.9057843129   5.5384105794
320.0000000000   221381.6393143451   35126.7063861618   240790.6654637816   45637.1925766035   231086.1523890633   40722.4682933980   36.9599431589   4.7348553771   36.9025925544   6.2625137459   36.9312678566   5.5514833090
321.0000000000   221535.9538157592   35193.0790202055   240968.5568213499   45746.8085082366   231252.2553185546   40812.5182977704   36.9851476333   4.7429134984   36.9296356835   6.2792841532   36.9573916584   5.5643794771
322.0000000000   221690.3314444119   35257.2330113265   241149.8617786400   45858.5828121611   231420.0966115260   40902.8244572108   37.0103451327   4.7504526226   36.9572168898   6.2965207990   36.9837810112   5.5773189926
323.0000000000   221841.7983034591   35319.3336879212   241331.9360788073   45975.3047523316   231586.8671911332   40995.0239616254   37.0350403265   4.7575332248   36.9849038829   6.3145836514   37.0099721047   5.5905316865
324.0000000000   221989.0831017172   35380.5333412433   241509.8924704081   46098.0447924552   231749.4877860627   41090.2170424910   37.0590179888   4.7643763105   37.0119276476   6.3335788447   37.0354728182   5.6041726691
325.0000000000   222131.9755955859   35440.2584632572   241679.8721764259   46225.6541282388   231905.9238860059   41187.5164311108   37.0822523602   4.7708791451   37.0376976023   6.3533181084   37.0599749813   5.6180930396
326.0000000000   222272.3123793839   35495.9034915697   241841.0161247950   46353.0654417728   232056.6642520895   41282.9616217884   37.1050750412   4.7765950913   37.0621045523   6.3730327836   37.0835897968   5.6316697136
327.0000000000   222412.4278928934   35546.8331196532   241994.7939538204   46474.2343729388   232203.6109233569   41372.8884983108   37.1278778483   4.7813716949   37.0853988012   6.3917965168   37.1066383247   5.6443147501
328.0000000000   222551.2183886639   35593.3140896203   242142.1278664152   46587.7850600995   232346.6731275396   41456.6383386810   37.1504668260   4.7852609305   37.1077280715   6.4094053185   37.1290974488   5.6559348790
329.0000000000   222686.3574979776   35633.9332437707   242281.5677163454   46696.4347051947   232483.9626071615   41535.1309893085   37.1724589474   4.7880813036   37.1288628721   6.4263051957   37.1506609098   5.6667063202
330.0000000000   222816.4141557237   35666.8332073945   242410.9888952878   46802.9267971761   232613.7015255057   41609.1152743358   37.1936309285   4.7896109136   37.1484768377   6.4429667062   37.1710538831   5.6768033558
331.0000000000   222939.3125488664   35693.7696455049   242529.2989952225   46908.2755289104   232734.3057720445   41679.9202530579   37.2136270633   4.7902131168   37.1664107090   6.4595926988   37.1900188862   5.6864962648
332.0000000000   223056.7789630379   35720.5440317541   242639.9571647804   47010.4882343414   232848.3680639091   41748.9117819593   37.2326966313   4.7908347143   37.1831998221   6.4758426649   37.2079482267   5.6959913747
333.0000000000   223173.6659850000   35750.4360251206   242749.4216136150   47107.0795914667   232961.5437993075   41816.0891501287   37.2516391156   4.7920115463   37.1998231891   6.4912102627   37.2257311524   5.7052250321
334.0000000000   223293.0562304133   35782.0119974057   242863.9237754148   47197.5617689158   233078.4900029141   41880.5576581372   37.2709917975   4.7935094835   37.2172266053   6.5055314200   37.2441092014   5.7140035100
335.0000000000   223412.9276657119   35812.7998979454   242986.1839623218   47285.8448492213   233199.5558140168   41943.4605131414   37.2904337448   4.7948962199   37.2358133882   6.5194063753   37.2631235665   5.7224858779
336.0000000000   223529.4723547931   35843.2189139814   243115.0934728261   47376.7152003385   233322.2829138096   42007.6748064540   37.3093256030   4.7962454765   37.2553968259   6.5336060165   37.2823612145   5.7311420437
337.0000000000   223639.8720908571   35874.6989020172   243248.1839299750   47469.9800429155   233444.0280104160   42073.7033465393   37.3271888024   4.7978337580   37.2756002140   6.5481173475   37.3013945082   5.7400805554
338.0000000000   223743.3118085823   35906.1800386984   243383.5280932120   47561.9378362886   233563.4199508972   42139.0062514198   37.3438895100   4.7994671772   37.2961383402   6.5623565734   37.3200139251   5.7488872393
339.0000000000   223842.8445938476   35932.0014607761   243520.4727965458   47650.4281712527   233681.6586951967   42199.9528073251   37.3599675406   4.8001534336   37.3169083469   6.5759499643   37.3384379438   5.7569345540
340.0000000000   223943.6092041627   35946.7218592046   243657.6540633510   47736.6189336698   233800.6316337568   42254.8908390580   37.3763211311   4.7989971810   37.3376900453   6.5890753814   37.3570055882   5.7639521305
341.0000000000   224048.2202773470   35949.0488854627   243794.3633477249   47822.8855050916   233921.2918125360   42304.6244150831   37.3934078906   4.7958710834   37.3583727119   6.6021359945   37.3758903012   5.7701204120
342.0000000000   224156.2460011862   35941.1412088168   243933.5150396227   47909.7753669383   234044.8805204044   42350.3967342845   37.4111499755   4.7912356602   37.3794192241   6.6152509955   37.3952845998   5.7757027661
343.0000000000   224267.7328219795   35928.3813412850   244078.4351230670   47995.3525754334   234173.0839725232   42393.4101874629   37.4295132370   4.7859670264   37.4013779228   6.6281941725   37.4154455799   5.7809358397
344.0000000000   224381.4561030779   35915.2933616618   244229.9890078528   48076.9908417247   234305.7225554654   42434.0979970678   37.4482451402   4.7806925168   37.4244140058   6.6406285840   37.4363295730   5.7858866620
345.0000000000   224494.7560189845   35901.5685132641   244387.6282970065   48157.1992197562   234441.1921579955   42473.7475295263   37.4668864310   4.7752416904   37.4484352584   6.6529580172   37.4576608447   5.7907159998
346.0000000000   224603.8707767626   35886.4301192559   244550.4402119481   48239.2408583490   234577.1554943554   42513.8814112170   37.4848067356   4.7694458074   37.4732848808   6.6656800149   37.4790458082   5.7956407485
347.0000000000   224704.4489908832   35867.6063729858   244720.3383039074   48322.4446745267   234712.3936473953   42553.1658413927   37.5013062400   4.7630562661   37.4992580920   6.6786705903   37.5002821660   5.8004890245
348.0000000000   224793.5680070510   35842.5818851174   244899.5403531447   48402.2960775367   234846.5541800979   42587.9850531160   37.5159337688   4.7558668077   37.5267061473   6.6911813675   37.5213199581   5.8047470739
349.0000000000   224871.5076776811   35811.4424514394   245086.1850121269   48477.5939491982   234978.8463449040   42617.6989380943   37.5287477371   4.7479955527   37.5553319405   6.7029730851   37.5420398388   5.8083263488
350.0000000000   224941.3897221278   35776.6231910027   245275.6533155523   48550.4952181087   235108.5215188400   42644.5620969109   37.5402525799   4.7397887026   37.5844099152   6.7143760717   37.5623312476   5.8115592993
351.0000000000   225003.2632780948   35741.5470929885   245462.1581268426   48625.4126584865   235232.7107024687   42672.5259669990   37.5504263791   4.7317325022   37.6130392874   6.7261158325   37.5817328332   5.8150634848
352.0000000000   225055.0562112750   35709.3339643824   245639.4171649690   48708.6233142104   235347.2366881220   42706.4779474112   37.5588964206   4.7242935424   37.6402393915   6.7392144312   37.5995679060   5.8196202893
353.0000000000   225097.1668086747   35678.5927401938   245803.4879366965   48803.6121785522   235450.3273726856   42747.8335216835   37.5657373671   4.7171997644   37.6653880033   6.7542050341   37.6155626852   5.8254295661
354.0000000000   225132.0390879398   35646.2679697941   245954.5482061786   48908.3292615255   235543.2936470592   42794.1648553174   37.5713790713   4.7099209223   37.6885046503   6.7707129776   37.6299418608   5.8320626420
355.0000000000   225164.6979926508   35611.4705216392   246096.7432151815   49019.5502242921   235630.7206039162   42843.2791514928   37.5766656091   4.7022312495   37.7102223879   6.7881897542   37.6434439985   5.8391137540
356.0000000000   225197.9073636090   35573.9470592270   246237.2950493640   49134.5968850588   235717.6012064865   42893.5561619103   37.5820577951   4.6940373866   37.7316485929   6.8061744554   37.6568531940   5.8462807709
357.0000000000   225232.9513629109   35533.9116340715   246381.5147757895   49251.3141516978   235807.2330693502   42943.8634829659   37.5877702147   4.6854001533   37.7536092689   6.8243345100   37.6706897418   5.8533971376
358.0000000000   225271.4744126333   35494.5312622831   246529.8216971487   49366.0877989072   235900.6480548910   42993.4435356055   37.5940574566   4.6768567396   37.7761876820   6.8421256739   37.6851225693   5.8603614522
359.0000000000   225313.3461146191   35458.7748868403   246678.6461111499   49474.8668541693   235995.9961128845   43041.1847345853   37.6008801595   4.6689228204   37.7988556962   6.8589452452   37.6998679278   5.8670252334
360.0000000000   225358.0243204264   35424.9750429266   246824.1794529985   49576.8110211317   236091.1018867125   43085.8970419381   37.6081666839   4.6613654377   37.8210293690   6.8746871120   37.7145980265   5.8732295473
361.0000000000   225406.0566160166   35388.9634755268   246962.0312715612   49675.6581073762   236184.0439437889   43128.0056591601   37.6160452682   4.6535171243   37.8420210295   6.8899846447   37.7290331488   5.8790777351
362.0000000000   225459.3773282058   35348.3490303217   247090.8307445614   49777.0726828556   236275.1040363836   43169.7969884254   37.6248628594   4.6449685453   37.8616006051   6.9057394730   37.7432317322   5.8849371473
363.0000000000   225516.5523325108   35303.7860687852   247214.5610353556   49884.8450417610   236365.5566839332   43213.7424648170   37.6343821371   4.6358596512   37.8803696737   6.9225059344   37.7573759054   5.8911918623
364.0000000000   225570.5820776679   35256.2106306516   247340.1392118990   49999.1720513666   236455.3606447834   43260.3605732490   37.6434274741   4.6264225017   37.8993929839   6.9402485058   37.7714102290   5.8979163476
365.0000000000   225614.6675396847   35205.2270986198   247474.5915348018   50117.1328957010   236544.6295372433   43307.8227618911   37.6508640843   4.6166947214   37.9197584386   6.9584331350   37.7853112615   5.9048142157
366.0000000000   225644.9644096113   35149.8776591573   247621.0229980874   50236.9347724154   236632.9937038494   43354.7201281570   37.6560533782   4.6065999138   37.9419519483   6.9767499947   37.7990026633   5.9116750272
367.0000000000   225662.6878600457   35093.3284281537   247777.9168892248   50357.5048335172   236720.3023746353   43401.7280371644   37.6591711659   4.5966489309   37.9657453202   6.9950459770   37.8124582431   5.9186083505
368.0000000000   225673.8330039211   35041.6742285917   247939.2861181758   50477.7999732698   236806.5595610485   43450.7032329983   37.6611735212   4.5877684415   37.9902062785   7.0131560458   37.8256898998   5.9258744922
369.0000000000   225684.3858077103   35000.4451107070   248102.4446174977   50596.1178862653   236893.4152126040   43502.8637167053   37.6630135506   4.5807526101   38.0149171912   7.0308121485   37.8389653709   5.9336166856
370.0000000000   225696.5710671734   34971.1900131471   248269.8867027395   50709.9145293985   236983.2288849565   43557.3160474480   37.6650391724   4.5757428444   38.0402762860   7.0476343036   37.8526577292   5.9416568336
371.0000000000   225707.8420078699   34952.3488588485   248445.6505732500   50816.1955098290   237076.7462905600   43611.6522092652   37.6668238133   4.5724082340   38.0669291731   7.0631933738   37.8668764932   5.9496057724
372.0000000000   225715.8678850202   34941.5949704843   248630.8076754769   50915.3118905259   237173.3377802485   43665.1121834749   37.6679892544   4.5703074070   38.0950527247   7.0775864704   37.8815209896   5.9573458873
373.0000000000   225720.6964110672   34935.6471836073   248821.3659727317   51009.9043605367   237271.0311918995   43717.9012934552   37.6685692525   4.5688538511   38.1240250621   7.0912250126   37.8962971573   5.9648930289
374.0000000000   225725.1547220656   34932.0086134271   249009.5383409564   51100.4471339364   237367.3465315110   43769.2867377158   37.6690590926   4.5676047395   38.1526451597   7.1041826765   37.9108521261   5.9721195800
375.0000000000   225729.7716567794   34929.6145914375   249191.9442670452   51186.3434853468   237460.8579619123   43818.4877358078   37.6695566787   4.5663850769   38.1803845752   7.1163432353   37.9249706270   5.9788884298
376.0000000000   225731.6988687397   34928.2463068618   249369.5485255517   51269.2024602672   237550.6236971457   43866.3510619739   37.6695855710   4.5651799339   38.2073667922   7.1279209194   37.9384761816   5.9853205621
377.0000000000   225727.4196832127   34928.5247403437   249542.1379284424   51353.2252816807   237634.7788058275   43915.5757526180   37.6685578058   4.5641590878   38.2335306460   7.1395636538   37.9510442259   5.9918660426
378.0000000000   225714.8465293888   34931.1808030333   249708.4316322922   51439.0252135969   237711.6390808405   43966.8096819593   37.6661260989   4.5635310460   38.2586836318   7.1514237700   37.9624048653   5.9986947558
379.0000000000   225696.7567103379   34936.4662616274   249872.3808099219   51523.5164229972   237784.5687601299   44018.3451497253   37.6627591762   4.5633712641   38.2834645706   7.1630726667   37.9731118734   6.0055793776
380.0000000000   225678.7296075046   34943.0859798359   250036.5656171756   51604.4137211440   237857.6476123401   44068.3263427215   37.6594060487   4.5634623974   38.3082830236   7.1741445473   37.9838445362   6.0122183526
381.0000000000   225663.6513858779   34950.5188807604   250202.2555479016   51683.7027635911   237932.9534668898   44117.7056372474   37.6565531730   4.5636811002   38.3333163330   7.1849020955   37.9949347530   6.0187209317
382.0000000000   225651.2373999433   34961.2420624127   250373.4524736778   51763.2995150314   238012.3449368106   44168.5839892421   37.6541334064   4.5644082040   38.3591687798   7.1956144751   38.0066510931   6.0253916855
383.0000000000   225640.5846515656   34978.7299197377   250554.0611331091   51840.6844710710   238097.3228923373   44220.8554486856   37.6519751709   4.5662622367   38.3864734438   7.2059515334   38.0192243074   6.0322669170
384.0000000000   225631.5889226004   35004.2454726195   250744.2494667138   51915.4822415076   238187.9191946571   44274.7924753786   37.6500564053   4.5694916779   38.4152769712   7.2159144100   38.0326666882   6.0394401631
385.0000000000   225622.5655882834   35035.4104114007   250941.5737397684   51990.1740552554   238282.0696640259   44330.9044628634   37.6481120065   4.5737326009   38.4452009535   7.2259106038   38.0466564800   6.0470163700
386.0000000000   225610.8119613021   35070.0298590134   251142.2401206180   52066.6006722606   238376.5260409600   44389.4013243969   37.6457018903   4.5786449917   38.4756465004   7.2362005713   38.0606741953   6.0550222406
387.0000000000   225597.1182982071   35108.1369292911   251341.4981093906   52148.5588304839   238469.3082037988   44452.5222385766   37.6429579300   4.5842365267   38.5058562978   7.2473357846   38.0744071139   6.0637900898
388.0000000000   225584.2219509782   35150.9523285435   251536.1967851977   52238.9919720550   238560.2093680879   44522.4759636072   37.6403299409   4.5906774166   38.5353215447   7.2597454376   38.0878257428   6.0736407105
389.0000000000   225572.5053374527   35199.1220371465   251728.8193063785   52337.7123894606   238650.6623219156   44599.4076773887   37.6378717376   4.5980468543   38.5644197277   7.2734063918   38.1011457326   6.0845901840
390.0000000000   225560.2716668980   35250.9787553877   251921.1966547818   52443.2473170823   238740.7341608399   44681.7954673570   37.6353101496   4.6061194296   38.5934386117   7.2881137461   38.1143743806   6.0964308483
391.0000000000   225548.4614201415   35303.6193099903   252109.6579340002   52550.6251139770   238829.0596770709   44765.5768211160   37.6328271926   4.6144654333   38.6218359846   7.3031230254   38.1273315886   6.1085553595
392.0000000000   225537.5177894199   35355.2349285762   252289.6609389766   52651.9123367373   238913.5893641982   44845.3816438788   37.6305075860   4.6227693144   38.6489600438   7.3172499462   38.1397338149   6.1201365552
393.0000000000   225527.1592021267   35404.6155474957   252460.2320258181   52740.4537154613   238993.6956139724   44916.8245770930   37.6283013503   4.6307145795   38.6747033339   7.3294864751   38.1515023421   6.1304522470
394.0000000000   225519.2649488036   35450.6275387574   252623.6925565925   52815.1909319482   239071.4787526981   44978.8360569160   37.6265274969   4.6380125139   38.6994282981   7.3396604389   38.1629778975   6.1392904899
395.0000000000   225515.6883472602   35496.5262260714   252779.4608806640   52879.9808748069   239147.5746139621   45034.9628146739   37.6254798491   4.6452140198   38.7230178310   7.3483716940   38.1742488401   6.1472180636
396.0000000000   225516.0196585966   35550.1833926637   252927.0679146032   52940.2335874300   239221.5437865999   45091.4840715166   37.6250375276   4.6536617868   38.7453615312   7.3564301102   38.1851995294   6.1552267217
397.0000000000   225519.8369563568   35616.9927309164   253068.8003413383   52999.4494512517   239294.3186488475   45152.5847174330   37.6250911215   4.6642789833   38.7667834189   7.3643226434   38.1959372702   6.1639575936
398.0000000000   225526.3000781808   35696.9030930616   253210.2718742570   53059.0421758945   239368.2859762189   45219.0825153429   37.6254938973   4.6770491598   38.7881327473   7.3721983073   38.2068133223   6.1734956356
399.0000000000   225535.0398669641   35785.7195704673   253358.1251766745   53120.9610545003   239446.5825218193   45290.4748734757   37.6262104540   4.6912794272   38.8104253600   7.3803108950   38.2183179070   6.1837323507
400.0000000000   225545.3741758338   35877.6317294161   253517.2892382220   53185.0724325807   239531.3317070279   45364.3934610089   37.6271709262   4.7060321120   38.8344278777   7.3886345693   38.2307994020   6.1942981458
401.0000000000   225556.9990483955   35970.0632401972   253687.9476452290   53249.5144110113   239622.4733468122   45438.7292654201   37.6283407592   4.7208450839   38.8601891758   7.3969397934   38.2442649675   6.2048810066
402.0000000000   225569.8817340764   36060.5029967006   253862.7614093422   53311.0951559414   239716.3215717093   45510.6182286117   37.6297309415   4.7352781017   38.8865987061   7.4048033398   38.2581648238   6.2150611904
403.0000000000   225585.3862020870   36146.9732406858   254032.6038349519   53368.3030109657   239808.9950185195   45578.3909365672   37.6315868591   4.7489967011   38.9122635973   7.4120501912   38.2719252282   6.2246067227
404.0000000000   225604.8333504449   36229.8631822126   254192.4461023318   53421.0728249808   239898.6397263883   45642.1625691298   37.6341299341   4.7620732988   38.9364111557   7.4186760604   38.2852705449   6.2335421949
405.0000000000   225627.7545793948   36312.9423758811   254343.2802595264   53469.1705356098   239985.5174194606   45703.2929982084   37.6372522470   4.7751355759   38.9591854595   7.4245927408   38.2982188532   6.2420548353
