# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
257.0000000000   504850.8199762041   98863.7172740063   452125.5512226202   85534.2972338381   478488.1855994122   92439.5764716639   51.8446474956   6.5612526333   53.9479554277   6.9677911192   52.8963014616   6.7675752378
258.0000000000   504841.9213688581   98911.1410587425   452333.7609621373   85542.7172925214   478587.8411654977   92468.8334178893   51.8437666296   6.5656820269   53.9732614022   6.9688546076   52.9085140159   6.7702701209
259.0000000000   504822.3980643140   98955.8416610824   452542.3887413581   85532.3373238798   478682.3934028361   92487.9433411166   51.8418288338   6.5699992212   53.9987787537   6.9675820128   52.9203037938   6.7717091222
260.0000000000   504792.0477350284   98997.0829582890   452755.6491568697   85505.7310680701   478773.8484459491   92497.7093763286   51.8388249659   6.5741195090   54.0249856069   6.9642622320   52.9319052864   6.7720010246
261.0000000000   504750.4896545009   99034.9604243586   452973.3910408411   85474.9694890346   478861.9403476710   92503.7669379082   51.8347183813   6.5780573024   54.0517590180   6.9605119101   52.9432386997   6.7719850828
262.0000000000   504696.9288184670   99067.6173924918   453190.9137365931   85453.0708908572   478943.9212775300   92511.1348446851   51.8294304911   6.5816672651   54.0784218598   6.9580214661   52.9539261754   6.7724591808
263.0000000000   504627.9065553789   99094.4830496161   453401.9358291282   85444.9005931821   479014.9211922535   92521.7477360037   51.8225972678   6.5849676468   54.1041829036   6.9574044180   52.9633900857   6.7737461993
264.0000000000   504542.5637223435   99114.9727172114   453605.5958159517   85449.3980823873   479074.0797691476   92534.7973720585   51.8141278160   6.5879618499   54.1289618532   6.9585234041   52.9715448346   6.7757763135
265.0000000000   504445.1078401504   99132.1515095311   453804.6921351827   85460.6926521265   479124.8999876665   92549.2124534019   51.8044334091   6.5909650688   54.1531530656   6.9605895887   52.9787932374   6.7782972773
266.0000000000   504343.9309878993   99149.8696663885   454004.0050346634   85471.1419602854   479173.9680112813   92563.5261937905   51.7943540503   6.5943172675   54.1773913549   6.9626011513   52.9858727026   6.7809599253
267.0000000000   504245.7571822849   99172.2793076215   454204.1434203032   85477.0240675598   479224.9503012941   92578.2442761664   51.7845529069   6.5983773733   54.2017687473   6.9641082445   52.9931608271   6.7837079684
268.0000000000   504154.6235410461   99197.7475945899   454401.4220156771   85478.9332245927   479278.0227783616   92592.7674093780   51.7754557538   6.6029244030   54.2258210185   6.9651750280   53.0006383862   6.7864671900
269.0000000000   504069.2298088664   99221.8988449078   454590.9244399372   85479.4117291538   479330.0771244018   92605.9259441622   51.7669621659   6.6075028731   54.2489278465   6.9661154261   53.0079450062   6.7891773562
270.0000000000   503984.8982467834   99248.1883836389   454768.5212213252   85480.4339489374   479376.7097340543   92620.4823069199   51.7585753260   6.6124869481   54.2705766868   6.9672377814   53.0145760064   6.7921788088
271.0000000000   503897.0622768052   99289.1409274743   454933.5341009364   85482.9129576827   479415.2981888708   92643.5694310366   51.7497452777   6.6191763313   54.2906785068   6.9686767612   53.0202118922   6.7961735965
272.0000000000   503803.9523447883   99355.7149138130   455089.2261010993   85487.8797055065   479446.5892229438   92681.5398625261   51.7402138908   6.6286757810   54.3096239906   6.9706578604   53.0249189407   6.8018164345
273.0000000000   503707.5709257983   99443.6282306641   455239.5582788069   85494.4035333053   479473.5646023026   92731.6780587793   51.7302136819   6.6405315247   54.3279084810   6.9731820188   53.0290610815   6.8088885436
274.0000000000   503610.6410872365   99541.1675390071   455382.5295446138   85501.0562507581   479496.5853159252   92787.0536632778   51.7201049667   6.6535642181   54.3453083690   6.9760730467   53.0327066678   6.8167261921
275.0000000000   503513.9299777825   99638.9511673821   455517.7090056948   85507.1286139756   479515.8194917387   92842.3115652096   51.7100238109   6.6668452616   54.3617826071   6.9791768647   53.0359032090   6.8247979989
276.0000000000   503410.9234963506   99729.8201592777   455649.6546862918   85511.5306399320   479530.2890913212   92893.1076597879   51.6993394404   6.6797006561   54.3778904605   6.9821906161   53.0386149504   6.8326197997
277.0000000000   503296.8464401463   99816.4776433407   455785.1083220677   85511.4741322677   479540.9773811070   92939.6078574604   51.6875532674   6.6924156490   54.3944725304   6.9846255014   53.0410128989   6.8400811623
278.0000000000   503174.3891588179   99904.4103027172   455922.7954685659   85504.9623711396   479548.5923136919   92983.8421125511   51.6749350062   6.7054871184   54.4113884022   6.9861221288   53.0431617042   6.8472425068
279.0000000000   503051.0480703968   99993.6519547655   456053.2320430242   85489.2206343338   479552.1400567105   93024.5593268696   51.6622833370   6.7188392834   54.4275062320   6.9862747113   53.0448947845   6.8538615268
280.0000000000   502936.1463740584   100082.2473853320   456170.3344015104   85460.2346745181   479553.2403877844   93058.8737099329   51.6505819876   6.7322232751   54.4421182494   6.9845898436   53.0463501185   6.8595672425
281.0000000000   502834.8551215111   100168.3540653703   456274.2457870017   85419.3005543217   479554.5504542564   93086.4008954985   51.6403639441   6.7454448512   54.4552293945   6.9813067598   53.0477966693   6.8643889136
282.0000000000   502746.2494180813   100252.0022673059   456367.6091460893   85372.1478826462   479556.9292820853   93109.7943094611   51.6315044841   6.7585361046   54.4671201846   6.9772362331   53.0493123344   6.8687566462
283.0000000000   502665.5246605526   100339.1081756358   456451.9720751368   85323.8379203806   479558.7483678447   93134.5637960078   51.6234451873   6.7721128382   54.4779386252   6.9730075777   53.0506919063   6.8732942237
284.0000000000   502583.9582504232   100438.5854120240   456526.9695195693   85274.6722160941   479555.4638849963   93165.6566582631   51.6152199624   6.7870842861   54.4876439194   6.9686960996   53.0514319409   6.8784896029
285.0000000000   502492.4672653403   100555.9236029946   456593.3014857110   85222.9059663490   479542.8843755256   93205.2505843970   51.6058592369   6.8040348247   54.4963361285   6.9641546892   53.0510976827   6.8845602775
286.0000000000   502386.0208504348   100690.3369261969   456649.6973484448   85167.0061912523   479517.8590994398   93252.2463372648   51.5948542595   6.8229420346   54.5038736353   6.9592681467   53.0493639474   6.8914421983
287.0000000000   502264.3235905458   100837.1903037975   456695.5177522056   85102.8582852290   479479.9206713757   93302.2921387252   51.5822139609   6.8434388205   54.5102166977   6.9535873938   53.0462153293   6.8987329464
288.0000000000   502128.9679179398   100992.1288129155   456730.8897571119   85026.1837269687   479429.9288375259   93351.1167617634   51.5681371201   6.8651923897   54.5154152345   6.9466080307   53.0417761773   6.9060201882
289.0000000000   501981.3787411674   101153.6886881765   456759.0843705059   84936.0894634222   479370.2315558366   93397.5589310635   51.5527770021   6.8881350767   54.5198607405   6.9381406026   53.0363188713   6.9131830533
290.0000000000   501824.6460273151   101318.8012342246   456784.7376065907   84838.2885184356   479304.6918169529   93442.5884762339   51.5364642951   6.9119359595   54.5240472830   6.9287515599   53.0302557890   6.9203488672
291.0000000000   501662.4674651116   101480.6320749057   456808.8083537798   84739.5201062371   479235.6379094457   93485.5736307954   51.5196179554   6.9357566908   54.5280403726   6.9193389048   53.0238291640   6.9275526614
292.0000000000   501495.1708148233   101634.8990237618   456830.4237266144   84641.5024891355   479162.7972707188   93524.9609547863   51.5022921370   6.9590066266   54.5317521702   6.9103672011   53.0170221536   6.9347295579
293.0000000000   501322.2714606719   101787.9127099039   456851.2798364151   84542.8933061100   479086.7756485435   93563.5612362188   51.4844003513   6.9822491850   54.5354268498   6.9017779641   53.0099136005   6.9421301755
294.0000000000   501146.9787352198   101949.5453733315   456874.4007393901   84440.6537592674   479010.6897373049   93605.3786091415   51.4662253498   7.0064738461   54.5394622503   6.8931568933   53.0028438001   6.9500463204
295.0000000000   500975.2126121858   102123.1736286498   456903.1923328104   84335.9536402921   478939.2024724981   93652.8047321725   51.4483741048   7.0320596537   54.5442431627   6.8844460773   52.9963086338   6.9586442920
296.0000000000   500812.2986778183   102304.8477491575   456938.1702838497   84234.4013928684   478875.2344808340   93706.2331197695   51.4314272511   7.0586222267   54.5497590506   6.8761333980   52.9905931509   6.9679752528
297.0000000000   500655.5599800468   102490.6810825602   456979.7290587287   84139.6512358886   478817.6445193877   93765.1870868502   51.4151209387   7.0857753225   54.5560124142   6.8685370690   52.9855666764   6.9780016262
298.0000000000   500500.2254190955   102678.1822239770   457030.9842303497   84052.9763029763   478765.6048247226   93828.8653086270   51.3989747070   7.1133288224   54.5633680731   6.8618072036   52.9811713900   6.9886996299
299.0000000000   500348.7666369547   102862.1145681132   457092.2155012998   83973.6702585732   478720.4910691273   93894.0677309255   51.3832949079   7.1408084390   54.5718641121   6.8559101265   52.9775795100   6.9998088840
300.0000000000   500205.0741052944   103039.1961542165   457162.3766453656   83901.3838370828   478683.7253753300   93958.8158553645   51.3685101293   7.1678822016   54.5813740174   6.8508184326   52.9749420734   7.0111428616
301.0000000000   500065.3687966348   103210.9685010384   457240.3286026415   83833.6868549602   478652.8486996382   94022.8458158385   51.3542082886   7.1946874600   54.5917780530   6.8461961442   52.9729931708   7.0226038366
302.0000000000   499919.8463014216   103384.9507536578   457320.0764982534   83764.3068275154   478619.9613998375   94087.4782865138   51.3393253171   7.2220070136   54.6023904241   6.8411328057   52.9708578706   7.0341482559
303.0000000000   499766.8397202991   103565.9598501181   457392.6936871433   83686.8254624634   478579.7667037213   94152.5166834671   51.3236585906   7.2502735370   54.6121772889   6.8347615159   52.9679179397   7.0455812869
304.0000000000   499609.0461686477   103752.4309000760   457453.8309803579   83597.2493613936   478531.4385745028   94215.3570774586   51.3074890841   7.2792406569   54.6206576849   6.8267127578   52.9640733845   7.0566051192
305.0000000000   499450.4151841566   103938.4750942340   457503.4915660808   83496.2359114931   478476.9533751187   94273.0820974429   51.2912457237   7.3081888880   54.6278398182   6.8172425104   52.9595427710   7.0669802698
306.0000000000   499298.2666577857   104121.3929847522   457544.5588633022   83389.0883517645   478421.4127605440   94326.5724311649   51.2756951883   7.3367455139   54.6340362800   6.8071165601   52.9548657341   7.0768874019
307.0000000000   499159.9968927733   104305.7698158283   457579.3101228692   83281.8410396551   478369.6535078213   94381.0326914972   51.2615912107   7.3654623397   54.6394709123   6.7970863808   52.9505310615   7.0869746277
308.0000000000   499040.1496818510   104500.5326161214   457611.0758175733   83178.4297884485   478325.6127497122   94443.1376520415   51.2493794011   7.3954648572   54.6445249313   6.7877241643   52.9469521662   7.0981018514
309.0000000000   498936.2967165449   104711.9833545129   457641.2825408677   83078.9016350656   478288.7896287063   94516.4095671347   51.2387906564   7.4276026718   54.6493905685   6.7791923967   52.9440906124   7.1107921852
310.0000000000   498835.0074068746   104938.9744300912   457669.9165067773   82978.4312996037   478252.4619568259   94598.1194722770   51.2284399639   7.4618188277   54.6541243584   6.7710089292   52.9412821611   7.1247913000
311.0000000000   498721.7259488030   105174.0015294805   457700.9526448124   82873.2454664726   478211.3392968077   94682.4836278321   51.2168415744   7.4972180213   54.6592419245   6.7626830616   52.9380417494   7.1394033452
312.0000000000   498593.8911307008   105406.3728162259   457741.7611634373   82763.0102318608   478167.8261470690   94763.4404528252   51.2037695395   7.5325154700   54.6656155871   6.7539383430   52.9346925633   7.1538266839
313.0000000000   498462.2164183625   105631.5880344333   457796.9584186284   82645.5008166453   478129.5874184954   94837.5220994053   51.1903400149   7.5670671237   54.6737894581   6.7442156819   52.9320647365   7.1674594529
314.0000000000   498336.6130071508   105853.6209943974   457870.7622757590   82521.0022089480   478103.6876414549   94907.0726637239   51.1775345226   7.6010985759   54.6842530283   6.7333984030   52.9308937755   7.1803674562
315.0000000000   498219.4649146269   106078.4113549745   457961.7854127990   82392.9853006492   478090.6251637129   94976.9271516725   51.1655521310   7.6350713669   54.6968162444   6.7219549826   52.9311841877   7.1930172239
316.0000000000   498103.1682763152   106309.2598128455   458064.0067363815   82263.1487789659   478083.5875063484   95049.6827164230   51.1535926800   7.6693818978   54.7107536572   6.7102002618   52.9321731686   7.2057687393
317.0000000000   497980.6806006838   106548.2430772240   458168.2982763094   82125.9544925453   478074.4894384966   95124.1307559623   51.1409312445   7.7044088123   54.7250214682   6.6975300307   52.9329763564   7.2185463792
318.0000000000   497850.6617431279   106797.0161650543   458268.0905688566   81977.7574891855   478059.3761559923   95199.6727534149   51.1274386794   7.7405026973   54.7388592701   6.6835151492   52.9331489748   7.2313469270
319.0000000000   497715.1924784883   107054.8640522309   458359.0225303718   81822.6292792885   478037.1075044301   95277.7166482738   51.1133510770   7.7777329078   54.7517126280   6.6688130304   52.9325318525   7.2445219449
320.0000000000   497577.0929558985   107320.2071303549   458439.1145326124   81669.3240106539   478008.1037442555   95361.1696207095   51.0989704733   7.8159345904   54.7632658857   6.6545545082   52.9311181795   7.2585098066
321.0000000000   497438.4560900245   107585.6770923477   458509.9373208137   81528.2764545814   477974.1967054191   95450.3477654052   51.0845565227   7.8542876325   54.7735958807   6.6418342138   52.9290762017   7.2733690934
322.0000000000   497302.5189248843   107846.6036910068   458575.0435324504   81406.8693579199   477938.7812286674   95545.7176077047   51.0704709081   7.8922276245   54.7830449642   6.6313315693   52.9267579362   7.2890951173
323.0000000000   497168.7069327116   108104.2998892500   458639.9069368623   81301.6185429800   477904.3069347870   95646.4657795915   51.0566553043   7.9299279933   54.7923088586   6.6226412199   52.9244820815   7.3055846688
324.0000000000   497031.4844252639   108365.7968294585   458706.6971094836   81200.0874967540   477869.0907673738   95751.2405453944   51.0424993766   7.9682192403   54.8017760139   6.6144027171   52.9221376953   7.3226648553
325.0000000000   496885.9073311788   108635.8155030295   458772.1122738889   81089.6670283426   477829.0098025339   95857.3797596610   51.0274726862   8.0077501136   54.8111636303   6.6051600140   52.9193181582   7.3400340834
326.0000000000   496728.1120431346   108914.5417697192   458829.9712549825   80968.2366639036   477779.0416490586   95964.1411084625   51.0111772569   8.0486219355   54.8197353252   6.5946794763   52.9154562910   7.3576529021
327.0000000000   496557.7440150897   109203.6428483252   458879.7566752832   80842.2695490195   477718.7503451864   96075.2521651151   50.9935449167   8.0908687772   54.8273570678   6.5836969608   52.9104509922   7.3758803963
328.0000000000   496382.8856791708   109503.8718896448   458930.8988702121   80718.2498043999   477656.8922746915   96193.9026402122   50.9753884248   8.1343727685   54.8350998925   6.5728898021   52.9052441587   7.3949611455
329.0000000000   496214.8117166967   109813.1192576469   458992.3018261194   80598.7525439616   477603.5567714081   96319.9877303172   50.9578946554   8.1788597507   54.8440162232   6.5625293889   52.9009554393   7.4148681311
330.0000000000   496061.0204726011   110128.5075754150   459063.3039977991   80482.5215633377   477562.1622352001   96451.3464343069   50.9418880506   8.2240944209   54.8540479986   6.5525080651   52.8979680246   7.4354250378
331.0000000000   495920.2468699912   110451.2166186864   459137.0216802544   80370.0222101674   477528.6342751228   96588.8495702552   50.9272537282   8.2702790658   54.8643689005   6.5428761253   52.8958113143   7.4567668536
332.0000000000   495782.1790778355   110781.5413950991   459210.4990455481   80259.3597635114   477496.3390616918   96731.8839460982   50.9129281788   8.3175314712   54.8746519165   6.5333663591   52.8937900477   7.4788436859
333.0000000000   495636.8177701990   111114.9710244278   459284.8872211221   80146.0465096381   477460.8524956605   96876.0175608094   50.8978903397   8.3653928985   54.8850776008   6.5232966357   52.8914839703   7.5011064965
334.0000000000   495481.9792655151   111448.1565688009   459360.4757665027   80025.9885288464   477421.2275160089   97017.6541733591   50.8819268143   8.4135095632   54.8957201030   6.5122005896   52.8888234586   7.5231608946
335.0000000000   495321.6403740649   111779.2573447755   459435.1955956198   79892.2946333432   477378.4179848423   97152.9235646835   50.8654676299   8.4617337302   54.9063865267   6.4993546316   52.8859270783   7.5446188886
336.0000000000   495162.5111673817   112103.4186125427   459501.2248628451   79742.9271204069   477331.8680151134   97278.2372639161   50.8492317377   8.5095556769   54.9161288205   6.4845393970   52.8826802791   7.5651103432
337.0000000000   495006.2736332734   112413.9238861642   459555.3440779411   79581.1303182549   477280.8088556072   97391.0842588155   50.8334121212   8.5562290357   54.9245152653   6.4681688825   52.8789636932   7.5844005697
338.0000000000   494849.6466553932   112707.3407561744   459601.6213226444   79412.2190390589   477225.6339890188   97491.6539839075   50.8176495433   8.6012460493   54.9320163083   6.4511351800   52.8748329258   7.6025843866
339.0000000000   494689.0460142394   112986.4372742244   459645.4232457880   79241.4415323544   477167.2346300137   97583.6591444689   50.8015281596   8.6447220795   54.9392702213   6.4343591139   52.8703991904   7.6201114506
340.0000000000   494522.3883468758   113258.3899165621   459693.5991773574   79069.0851466084   477107.9937621166   97671.3446012023   50.7847778463   8.6872416079   54.9471176916   6.4179063017   52.8659477690   7.6373322584
341.0000000000   494351.3580315220   113529.9518283261   459753.5293846613   78894.6363311393   477052.4437080916   97758.4103900140   50.7675361665   8.7294118666   54.9564497633   6.4015170431   52.8619929649   7.6544775129
342.0000000000   494179.6200954334   113803.6877290485   459825.5402374402   78724.8763339155   477002.5801664368   97849.0814839901   50.7501948963   8.7716171506   54.9672372871   6.3858670468   52.8587160917   7.6720455348
343.0000000000   494011.7224610894   114081.3839266649   459901.1274227138   78563.5526225265   476956.4249419016   97945.8880180674   50.7332413357   8.8141479430   54.9784183880   6.3714400943   52.8558298619   7.6903983264
344.0000000000   493852.6028728272   114365.3651857576   459972.3107939417   78409.2398172343   476912.4568333845   98049.5936829630   50.7171850009   8.8572506265   54.9890270518   6.3579965299   52.8531060264   7.7095722493
345.0000000000   493701.9225161975   114658.5526278990   460037.6427812011   78254.8372170254   476869.7826486993   98159.0628484905   50.7019976760   8.9013469068   54.9989283981   6.3444759608   52.8504630371   7.7293709955
346.0000000000   493553.1081109841   114962.1482507278   460100.1663006186   78094.2255785687   476826.6372058013   98272.5892584974   50.6870362249   8.9468628578   55.0085398938   6.3301155030   52.8477880594   7.7497328108
347.0000000000   493400.7622241408   115277.0713944435   460167.7172031624   77924.2686455314   476784.2397136516   98389.5188351396   50.6717494024   8.9940339940   55.0188431199   6.3145795367   52.8452962611   7.7706679961
348.0000000000   493245.4623307432   115605.6570835644   460249.6281605982   77745.4738374609   476747.5452456707   98511.4882943456   50.6561406658   9.0428994210   55.0309661675   6.2979767494   52.8435534166   7.7922570887
349.0000000000   493094.3051270207   115945.2258168691   460344.2125413832   77564.3801528406   476719.2588342020   98639.5672593386   50.6409115474   9.0929040710   55.0446462410   6.2811934979   52.8427788942   7.8145472103
350.0000000000   492956.5850352358   116287.1941567675   460440.2806815758   77389.4404056295   476698.4328584058   98772.0532619177   50.6270574822   9.1430197753   55.0584574565   6.2654043636   52.8427574693   7.8374135546
351.0000000000   492834.2572829641   116620.3447276756   460527.1308677141   77226.4113236237   476680.6940753391   98904.5585661434   50.6148572461   9.1921531113   55.0710624463   6.2514263056   52.8429598462   7.8605346407
352.0000000000   492720.0799873995   116942.0124871799   460598.8370957059   77076.1360017707   476659.4585415527   99035.7638066047   50.6036121424   9.2402367549   55.0817424536   6.2393397197   52.8426772980   7.8838865868
353.0000000000   492609.6551520996   117257.3967383841   460654.3194727087   76935.5086099028   476631.9873124041   99167.4583089817   50.5928732230   9.2879636416   55.0903802782   6.2285438109   52.8416267506   7.9076237458
354.0000000000   492503.7676511696   117573.6811357028   460698.9054755244   76798.2447449626   476601.3365633470   99301.4121040257   50.5826961602   9.3361124798   55.0976406886   6.2178711848   52.8401684244   7.9317374612
355.0000000000   492405.4741272987   117892.4770475293   460742.8848412295   76660.5676553838   476574.1794842641   99437.1127337472   50.5733667385   9.3847550971   55.1047920367   6.2066585798   52.8390793876   7.9560115308
356.0000000000   492315.2780731587   118208.6603997176   460792.5267777055   76524.0830641922   476553.9024254321   99572.1413908307   50.5649162053   9.4331367452   55.1125870738   6.1951150041   52.8387516395   7.9800851740
357.0000000000   492231.9456726395   118516.5957177438   460846.9826731433   76392.8320693502   476539.4641728914   99704.6845742442   50.5571929183   9.4803780166   55.1209055377   6.1839351038   52.8390492280   8.0037060387
358.0000000000   492159.8575228750   118817.8423979192   460907.0783337574   76269.5045599969   476533.4679283162   99836.6590935518   50.5506171794   9.5264212078   55.1298507965   6.1737589110   52.8402339879   8.0270791736
359.0000000000   492101.5997687650   119115.2808677294   460976.0587516370   76149.1152862157   476538.8292602010   99967.8395662111   50.5454430828   9.5715393578   55.1398698479   6.1641386860   52.8426564653   8.0501854456
360.0000000000   492054.7844791688   119412.1527097592   461056.8008588483   76023.7481236158   476555.7926690085   100097.1340587278   50.5414161413   9.6161481381   55.1513706671   6.1540843806   52.8463934042   8.0728885654
361.0000000000   492013.4711878196   119712.0190203507   461145.3014333063   75888.8927301702   476579.3863105630   100224.9757738561   50.5379349096   9.6609048465   55.1638958972   6.1429923212   52.8509154034   8.0953516635
362.0000000000   491973.8320599702   120018.0202008865   461236.3907237444   75746.6211295806   476605.1113918573   100354.0626618789   50.5346344414   9.7064957415   55.1768047646   6.1311394231   52.8557196030   8.1180949183
363.0000000000   491930.5930248722   120326.4324133115   461328.1975756978   75608.0099682843   476629.3953002850   100486.3709880086   50.5310050499   9.7527199336   55.1897821563   6.1198248339   52.8603936031   8.1414925567
364.0000000000   491877.5242755903   120633.2853937508   461416.9790173157   75484.6972981474   476647.2516464530   100623.8765678481   50.5263882748   9.7989978485   55.2022757229   6.1104037500   52.8643319988   8.1657024445
365.0000000000   491813.6001810378   120940.1970013835   461497.2030569722   75380.1631555495   476655.4016190050   100768.7953884800   50.5206124621   9.8451435162   55.2135886335   6.1033602883   52.8671005478   8.1907831635
366.0000000000   491742.4306153795   121248.5471556177   461565.2449455255   75288.8614531352   476653.8377804525   100919.8267097636   50.5140164830   9.8911458434   55.2233250023   6.0980172366   52.8686707427   8.2164645777
367.0000000000   491668.9799370848   121559.1884525737   461625.4969067601   75200.6762404175   476647.2384219224   101073.6810556151   50.5071408714   9.9372601763   55.2320710255   6.0928427441   52.8696059484   8.2423259010
368.0000000000   491595.3194495340   121871.2248369843   461683.5372036431   75104.7088700752   476639.4283265886   101225.7692925214   50.5002658905   9.9837168204   55.2405665942   6.0862643570   52.8704162423   8.2679264442
369.0000000000   491518.0557670522   122181.4187917209   461740.1517227382   74995.7395994100   476629.1037448952   101372.2349956348   50.4930974678   10.0304202473   55.2489442927   6.0776090663   52.8710208803   8.2929687778
370.0000000000   491432.4056707850   122485.6610391550   461796.5002230762   74875.1215157661   476614.4529469306   101511.1348133778   50.4851463680   10.0768562644   55.2573298695   6.0669866410   52.8712381188   8.3171918060
371.0000000000   491338.5395308710   122780.6703273482   461859.1358527107   74745.7844764054   476598.8376917909   101641.5891823475   50.4763976598   10.1223564843   55.2664949697   6.0547525907   52.8714463148   8.3403276234
372.0000000000   491241.1580853168   123063.8415451320   461931.5160491397   74604.7422332776   476586.3370672283   101760.9371506060   50.4672979772   10.1662702606   55.2768961880   6.0406745555   52.8720970826   8.3619017005
373.0000000000   491144.2580199216   123335.6229726735   462009.9322068332   74448.6450714807   476577.0951133774   101868.2400138453   50.4582445188   10.2085345244   55.2881528889   6.0247441256   52.8731987038   8.3818768458
374.0000000000   491048.0041068696   123597.4469254767   462091.1972501766   74280.4487835548   476569.6006785231   101965.4695423464   50.4492875893   10.2495789564   55.2998925789   6.0077247448   52.8745900841   8.4007923851
375.0000000000   490948.1900414119   123854.0086891536   462173.2240802094   74106.2036365961   476560.7070608106   102057.6917380596   50.4400234920   10.2902692384   55.3118189209   5.9904599704   52.8759212065   8.4194789523
376.0000000000   490843.6894934100   124110.9674911702   462251.6234798002   73929.8987449393   476547.6564866051   102149.7973077560   50.4303710304   10.3315691604   55.3233528900   5.9733492110   52.8768619602   8.4386676114
377.0000000000   490736.7789506920   124376.4700642262   462324.2795686343   73754.4227677985   476530.5292596632   102247.7901557010   50.4205349848   10.3743220513   55.3342010437   5.9566184337   52.8773680142   8.4589556444
378.0000000000   490627.2630213911   124652.8272297471   462393.3356736253   73583.4461773827   476510.2993475082   102354.4109643276   50.4104359251   10.4184595561   55.3445921309   5.9406596510   52.8775140280   8.4804403368
379.0000000000   490512.7638159666   124935.6442480724   462461.0366882570   73418.8388411717   476486.9002521117   102467.6561175936   50.3997758171   10.4631021649   55.3547821457   5.9256892597   52.8772789814   8.5026554710
380.0000000000   490397.0995302368   125217.8249295986   462529.4981717573   73258.8061480834   476463.2988509971   102582.5432477234   50.3889097887   10.5070453246   55.3650239773   5.9113480876   52.8769668830   8.5247298393
381.0000000000   490286.1894135945   125496.1251226797   462599.5258772366   73096.5113323058   476442.8576454156   102694.6381019019   50.3784263292   10.5496876518   55.3754362224   5.8964928412   52.8769312758   8.5458919188
382.0000000000   490181.3736123828   125774.4712779191   462673.3345368332   72923.9434688771   476427.3540746080   102803.4998341303   50.3684521531   10.5914584638   55.3863357835   5.8799538775   52.8773939683   8.5660040273
383.0000000000   490082.7900940432   126060.0888112557   462751.5073867863   72740.6225903839   476417.1487404148   102913.4203248982   50.3590146523   10.6333626719   55.3978117703   5.8617749823   52.8784132113   8.5857092792
384.0000000000   489989.6603990304   126358.8592913023   462832.2676308997   72551.0558899764   476410.9640149651   103029.6487234369   50.3500425068   10.6762368549   55.4096341346   5.8426945612   52.8798383207   8.6057862255
385.0000000000   489901.5202941395   126672.7952064982   462913.0474770378   72359.9593103695   476407.2838855886   103155.1277368841   50.3414907898   10.7204150703   55.4214787739   5.8235074518   52.8814847819   8.6267183308
386.0000000000   489819.5462571698   126996.4949733026   462988.3639595392   72170.0530551906   476403.9551083545   103287.5265787043   50.3335336163   10.7655611134   55.4326861725   5.8047685092   52.8831098944   8.6484866749
387.0000000000   489741.2914210883   127315.7470466734   463052.6040049837   71974.1385558038   476396.9477130360   103415.6082680525   50.3260175449   10.8104901747   55.4426319593   5.7855560582   52.8843247521   8.6700448880
388.0000000000   489662.2946674660   127620.8465383920   463103.7348283745   71764.3170855193   476383.0147479202   103530.6661765652   50.3185339300   10.8542808238   55.4510940867   5.7645441465   52.8848140083   8.6903792040
389.0000000000   489585.3751258013   127912.0192033256   463144.7449673913   71535.9503480769   476365.0600465963   103631.2618105040   50.3113636317   10.8968441137   55.4584338118   5.7407990070   52.8848987218   8.7091327030
390.0000000000   489518.3320525120   128198.3800486855   463186.0332131023   71284.5181082959   476352.1826328071   103721.5193897563   50.3052568594   10.9389290193   55.4659340433   5.7136402332   52.8855954513   8.7265644100
391.0000000000   489466.4824955938   128490.7190317240   463234.4709096156   71008.8189905450   476350.4767026047   103807.7965562352   50.3007017819   10.9815126164   55.4744615032   5.6831639835   52.8875816426   8.7433395281
392.0000000000   489430.1502878403   128792.9616248044   463290.0643574314   70713.2336202471   476360.1073226358   103894.1489524794   50.2976957676   11.0248900262   55.4840307000   5.6503585375   52.8908632338   8.7599872058
393.0000000000   489404.6418092991   129101.4608091901   463350.7080646067   70400.9605358965   476377.6749369529   103979.5230500787   50.2957352746   11.0685265786   55.4944085272   5.6160371627   52.8950719009   8.7764501375
394.0000000000   489379.7222401749   129405.2783418687   463410.8514511224   70078.9829821052   476395.2868456487   104059.5740874973   50.2937788852   11.1112059090   55.5048850772   5.5812679000   52.8993319812   8.7923105076
395.0000000000   489341.2078235575   129693.8016794178   463461.6811856459   69761.2421244170   476401.4445046017   104132.3991291896   50.2904010293   11.1518912237   55.5142567376   5.5476116774   52.9023288834   8.8074023750
396.0000000000   489276.5396789630   129964.6222481880   463499.4437701072   69461.1300052632   476387.9917245351   104200.8915934079   50.2843244696   11.1904393280   55.5219078182   5.5162644560   52.9031161439   8.8219925726
397.0000000000   489180.3028244100   130223.2515301885   463527.1274288155   69182.5226731362   476353.7151266127   104269.6424720871   50.2749754476   11.2274673893   55.5281313763   5.4873747758   52.9015534120   8.8364955131
398.0000000000   489051.9919103556   130479.7824657772   463552.0830815471   68924.2797054297   476302.0374959514   104344.4535306713   50.2622810258   11.2641298680   55.5338119430   5.4606544457   52.8980464844   8.8515357046
399.0000000000   488900.3653210984   130740.2743375368   463579.4903662360   68682.3930668527   476239.9278436672   104427.7033436148   50.2471263592   11.3010591750   55.5396077328   5.4355986526   52.8933670460   8.8673465927
