# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
65.0000000000   21156.5821469620   1869.1811442012   21169.1541117090   718.0711238742   21162.8681293355   1415.8856395874   26.2097221825   1.4135961049   24.9588089198   0.1858442301   25.5842655512   1.0081646755
66.0000000000   21302.3842476121   1900.9690867642   21311.1665131938   717.6704771287   21306.7753804029   1436.7905871378   26.3895589702   1.4485170623   25.1264965755   0.1928092421   25.7580277729   1.0332901537
67.0000000000   21445.8025644118   1932.5994135930   21451.5093782926   717.5307014264   21448.6559713522   1457.7020959217   26.5664538850   1.4835671310   25.2922093275   0.2005677515   25.9293316063   1.0585836895
68.0000000000   21587.0453843598   1963.9016495602   21590.2834104467   717.3199926530   21588.6643974032   1478.4210599496   26.7406668518   1.5184550718   25.4560798457   0.2091629654   26.0983733487   1.0838484560
69.0000000000   21726.1532251601   1994.5150106640   21727.4028152409   716.8928388906   21726.7780202005   1498.6703223552   26.9122454811   1.5524951325   25.6180135007   0.2186443484   26.2651294909   1.1086132075
70.0000000000   21862.7186795657   2024.0400552115   21862.9683421457   716.2023925659   21862.8435108557   1518.1706116602   27.0806783555   1.5848807695   25.7781313544   0.2289693243   26.4294048549   1.1323148867
71.0000000000   21996.7821076977   2052.2781768948   21996.9920802281   715.1479694487   21996.8870939629   1536.7632110324   27.2460120518   1.6151770380   25.9364492338   0.2397846172   26.5912306428   1.1546197484
72.0000000000   22128.7574437425   2079.6895062292   22129.4450078863   713.8665084466   22129.1012258144   1554.7851675074   27.4087445730   1.6440080912   26.0929297981   0.2512650712   26.7508371855   1.1759882525
73.0000000000   22258.8212937444   2107.3923634106   22260.6709668376   713.0938287903   22259.7461302910   1573.1505620919   27.5690657559   1.6730725291   26.2479568802   0.2639290939   26.9085113180   1.1976707089
74.0000000000   22386.8200198838   2136.1417270255   22390.7539501038   713.6339608056   22388.7869849938   1592.5411938086   27.7267739980   1.7036272016   26.4015975714   0.2774036901   27.0641857847   1.2205118699
75.0000000000   22512.7876718419   2165.7191472108   22519.5791217905   715.7428163001   22516.1833968162   1612.8588288627   27.8819418465   1.7356220410   26.5537034476   0.2912212985   27.2178226470   1.2444263164
76.0000000000   22637.1472727835   2195.5994187869   22647.1635342405   719.4283550379   22642.1554035120   1633.7432426501   28.0351346399   1.7685385915   26.7042946826   0.3053389323   27.3697146612   1.2690470072
77.0000000000   22760.6700884219   2225.8562411229   22773.4991731748   724.4836972219   22767.0846307984   1655.1907191750   28.1873014406   1.8023269781   26.8533712549   0.3198609076   27.5203363478   1.2943518718
78.0000000000   22883.5733327305   2256.7405837373   22898.8540065008   730.5912947868   22891.2136696157   1677.2956958010   28.3386849612   1.8370818439   27.0012634051   0.3349318575   27.6699741831   1.3204258878
79.0000000000   23005.4221508353   2288.1069111923   23023.4930654180   737.5705022408   23014.4576081266   1699.9181572684   28.4887353005   1.8724724603   27.1482877809   0.3502874939   27.8185115407   1.3470067637
80.0000000000   23125.6940471010   2319.6351231172   23147.6816185272   745.5585547097   23136.6878328141   1722.8703756957   28.6368047884   1.9080169197   27.2947534037   0.3660194607   27.9657790960   1.3737719628
81.0000000000   23244.1042282841   2351.2981144638   23271.1235529852   754.8029878264   23257.6138906347   1746.1858969641   28.7825440505   1.9437730169   27.4403091583   0.3827090928   28.1114266044   1.4008425663
82.0000000000   23360.7210139464   2383.0878221627   23393.2871882666   765.7072139304   23377.0041011065   1769.9456355501   28.9260477559   1.9798335254   27.5843217841   0.4010039041   28.2551847700   1.4283810625
83.0000000000   23475.9281639337   2414.7406095058   23514.0993554525   778.6280262316   23495.0137596931   1794.0504193626   29.0678148106   2.0159091348   27.7266893522   0.4207065110   28.3972520814   1.4561736861
84.0000000000   23590.0218625104   2446.0297653020   23633.9431540462   793.4694013452   23611.9825082783   1818.3310072171   29.2082376447   2.0517798538   27.8678617268   0.4414322068   28.5380496858   1.4840254313
85.0000000000   23702.5775518991   2477.0904323350   23753.0080465996   809.3062877932   23727.7927992493   1842.6819689555   29.3467827651   2.0875975589   28.0080899642   0.4626786039   28.6774363647   1.5119747118
86.0000000000   23813.3990018290   2508.1341136916   23871.0665943201   825.0581427939   23842.2327980746   1867.0106683217   29.4831942941   2.1236312952   28.1471347541   0.4836446286   28.8151645241   1.5400847387
87.0000000000   23922.7448213999   2538.9773496912   23987.6349995068   840.3703676548   23955.1899104533   1891.1145307830   29.6178018299   2.1597009582   28.2844271119   0.5036403798   28.9511144709   1.5681138130
88.0000000000   24030.8621573936   2569.3724311003   24102.4020048164   855.4498895612   24066.6320811050   1914.8719543678   29.7509107145   2.1953681125   28.4195847272   0.5223473235   29.0852477208   1.5956954402
89.0000000000   24137.7352482710   2599.1633910225   24215.4042022204   870.4435740514   24176.5697252457   1938.2108178471   29.8824894664   2.2302190432   28.5526378244   0.5394599662   29.2175636454   1.6224817465
90.0000000000   24243.4252004784   2628.3831256401   24327.2622199490   885.0067693200   24285.3437102137   1961.0755769337   30.0125978607   2.2641462929   28.6843332627   0.5550790285   29.3484655617   1.6484039498
91.0000000000   24348.0405747212   2657.0457107151   24438.6986716169   898.9842979948   24393.3696231691   1983.4395222530   30.1413708381   2.2971861317   28.8155382934   0.5696846330   29.4784545657   1.6735597845
92.0000000000   24451.5206792977   2685.4279513247   24550.3275479061   912.7857889958   24500.9241136019   2005.5798635742   30.2687294560   2.3298018967   28.9469739892   0.5840315662   29.6078517226   1.6983918494
93.0000000000   24553.7525487621   2714.1479278212   24662.3522187538   926.9003813813   24608.0523837579   2028.0216087484   30.3945125125   2.3628532402   29.0788726225   0.5988156434   29.7366925675   1.7236089478
94.0000000000   24654.6998166382   2743.9452775342   24774.7737811193   942.0605479795   24714.7367988788   2051.4280102116   30.5186389994   2.3972322960   29.2112155013   0.6146381175   29.8649272504   1.7499289552
95.0000000000   24754.2459847815   2775.2703879939   24887.2218276694   958.8376041514   24820.7339062255   2076.2340038650   30.6409359704   2.4334120748   29.3435470464   0.6318465971   29.9922415084   1.7777407640
96.0000000000   24851.9729102945   2808.2151689515   24999.3397579976   977.2799466194   24925.6563341461   2102.5161746338   30.7608761305   2.4714985764   29.4754466767   0.6505945983   30.1181614036   1.8071494881
97.0000000000   24947.7633632342   2842.2334367027   25110.6819248232   996.9026213149   25029.2226440287   2129.8011345071   30.8783324245   2.5107532273   29.6064020746   0.6705197180   30.2423672496   1.8375906046
98.0000000000   25042.0930869561   2876.6925676238   25220.7584927870   1016.6974750053   25131.4257898716   2157.4329519482   30.9939113077   2.5502222868   29.7358627982   0.6907732452   30.3648870530   1.8682614095
99.0000000000   25135.7406837217   2911.2168442382   25329.3667180049   1035.7469278551   25232.5537008633   2184.9433874517   31.1085944071   2.5893525856   29.8636122358   0.7104441972   30.4861033215   1.8986149912
100.0000000000   25229.3453124682   2946.0533510993   25436.5692076828   1053.7025801819   25332.9572600755   2212.4103908413   31.2231969067   2.6287507347   29.9897285961   0.7289868677   30.6064627514   1.9289572673
101.0000000000   25323.1171642871   2981.5373738882   25542.2537910801   1071.1713246929   25432.6854776836   2240.1978839755   31.3380014818   2.6692289028   30.1140561523   0.7466222375   30.7260288171   1.9598759784
102.0000000000   25416.5765471745   3017.4997628066   25646.1367490416   1089.0226112396   25531.3566481080   2268.3997736652   31.4524182570   2.7106282496   30.2362338305   0.7640078573   30.8443260438   1.9913831266
103.0000000000   25508.5855699942   3053.4890160798   25748.1569305201   1107.9023219901   25628.3712502572   2296.8720824625   31.5650337049   2.7522410822   30.3561708144   0.7817059441   30.9606022596   2.0231034523
104.0000000000   25598.3746337856   3089.1929691360   25848.4753644447   1127.9924868879   25723.4249991152   2325.4548212161   31.6748888688   2.7935176984   30.4740472964   0.7997514583   31.0744680826   2.0546707189
105.0000000000   25685.7665045969   3124.3444168643   25947.7073098804   1148.9430910506   25816.7369072387   2353.8902121450   31.7817667272   2.8340263360   30.5905993268   0.8179402160   31.1861830270   2.0857530379
106.0000000000   25770.9437045007   3158.8377012962   26046.0709234638   1170.0921194241   25908.5073139822   2381.9499565554   31.8859011262   2.8736426611   30.7061101890   0.8360571384   31.2960056576   2.1162246670
107.0000000000   25854.1913396756   3192.9493710119   26143.5439472199   1191.2053025795   25998.8676434477   2409.7609589687   31.9876428045   2.9127945424   30.8205660602   0.8541444197   31.4041044323   2.1463847204
108.0000000000   25936.0219409306   3227.1100880277   26240.1543001484   1212.1233684381   26088.0881205395   2437.5687252428   32.0876169066   2.9520618399   30.9340095469   0.8722346547   31.5108132267   2.1766329961
109.0000000000   26016.9500081214   3261.3398913968   26335.9477228466   1232.5962272808   26176.4488654840   2465.3226306837   32.1864579518   2.9913800294   31.0465046341   0.8901828783   31.6164812929   2.2068960144
110.0000000000   26097.4128341592   3295.7001666786   26430.9513556138   1252.7403553881   26264.1820948865   2493.0902497366   32.2847019870   3.0307576893   31.1580729903   0.9078015997   31.7213874887   2.2371405763
111.0000000000   26177.3964948497   3330.5315967513   26525.2287411396   1272.7857427827   26351.3126179947   2521.1529370498   32.3823076322   3.0705915998   31.2687732762   0.9249276654   31.8255404542   2.2676004894
