# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
60.0000000000   18368.2419659763   2606.1323350649   22662.8459882013   1717.8234703800   20515.5439770888   2207.1297224290   23.3470941814   1.6222862528   25.4926851314   0.8372647263   24.4198896564   1.2908959888
61.0000000000   18479.7104781910   2624.9016318021   22826.0903479174   1725.9617988487   20652.9004130542   2221.3793808941   23.4884955317   1.6365535794   25.6770208218   0.8519882653   24.5827581767   1.3046439404
62.0000000000   18589.6198900177   2644.0602781031   22987.8984303250   1733.7978635911   20788.7591601713   2235.7448184034   23.6278446389   1.6515614818   25.8597248577   0.8655935689   24.7437847483   1.3185043714
63.0000000000   18698.1858108341   2663.8151583912   23148.2017352124   1741.1470133245   20923.1937730233   2250.2782183636   23.7654013107   1.6676327726   26.0407494178   0.8784556265   24.9030753643   1.3327946864
64.0000000000   18805.3638233936   2683.9086954465   23306.9578644945   1748.3621786173   21056.1608439441   2264.9653632134   23.9011435956   1.6844414529   26.2200396284   0.8913198908   25.0605916120   1.3475522543
65.0000000000   18911.3808237021   2703.7810759901   23464.1987902277   1755.5158140872   21187.7898069649   2279.5030028926   24.0354259039   1.7011163768   26.3976195759   0.9040494635   25.2165227399   1.3621861767
66.0000000000   19016.6629851699   2723.1804949200   23619.7485191781   1762.1828062976   21318.2057521740   2293.5780181546   24.1688218120   1.7171876789   26.5733166743   0.9162884442   25.3710692431   1.3762844977
67.0000000000   19121.2676219549   2742.1814622110   23773.5598109173   1767.9475508471   21447.4137164361   2307.0758238775   24.3013945092   1.7327234851   26.7471107123   0.9279053829   25.5242526107   1.3898451488
68.0000000000   19224.9630124334   2760.9023594086   23925.7438943567   1772.9239375903   21575.3534533950   2320.1121876613   24.4328320198   1.7479187909   26.9191320764   0.9393337801   25.6759820481   1.4031336447
69.0000000000   19327.4869983005   2779.3165178810   24076.5353847443   1777.6043962928   21702.0111915224   2332.8606576782   24.5627993206   1.7628019713   27.0896144968   0.9509689025   25.8262069087   1.4163002230
70.0000000000   19428.4635630045   2797.4960394161   24226.2911153041   1782.3400573223   21827.3773391543   2345.4978331353   24.6908036285   1.7775456659   27.2589322227   0.9629005282   25.9748679256   1.4294834769
71.0000000000   19527.7779016765   2815.7192136866   24375.0652396242   1787.0467054100   21951.4215706504   2358.1571849265   24.8166696702   1.7926366492   27.4271456433   0.9748996504   26.1219076567   1.4429094712
72.0000000000   19625.4264514047   2834.0889881967   24522.4995226621   1791.5016158176   22073.9629870334   2370.8161498200   24.9403825656   1.8082685485   27.5938521853   0.9865052776   26.2671173754   1.4565417616
73.0000000000   19721.4824445212   2852.3447866286   24668.1219632657   1795.5260389361   22194.8022038934   2383.2524560257   25.0620602993   1.8240014241   27.7585171937   0.9972905733   26.4102887465   1.4699608299
74.0000000000   19816.0263104348   2870.0276299740   24811.6055360974   1799.0417213047   22313.8159232661   2395.1628036325   25.1818503260   1.8390670649   27.9207840343   1.0074280671   26.5513171801   1.4827472778
75.0000000000   19909.2352421409   2887.0919458512   24952.8674138434   1802.1173847294   22431.0513279922   2406.5459659170   25.2999871945   1.8533617831   28.0805763313   1.0175260793   26.6902817629   1.4950433474
76.0000000000   20001.3295799448   2903.8852530675   25092.3525476556   1804.8525124330   22546.8410638002   2417.6478398041   25.4167240627   1.8674246636   28.2384012469   1.0279235752   26.8275626548   1.5072991990
77.0000000000   20092.5445312154   2920.6978998073   25230.6631224000   1807.5574008582   22661.6038268077   2428.7589402137   25.5323396344   1.8817193282   28.3949188307   1.0388041222   26.9636292326   1.5198653944
78.0000000000   20182.6126834266   2937.4382635901   25368.1763071938   1810.3933109102   22775.3944953102   2439.8839616457   25.6464972158   1.8961232379   28.5505249356   1.0497655379   27.0985110757   1.5325291217
79.0000000000   20270.9128842552   2954.0415436589   25505.0325491740   1813.0651562945   22887.9727167146   2450.8739974376   25.7583959397   1.9105377912   28.7053787956   1.0601724401   27.2318873676   1.5450113680
80.0000000000   20356.8330633619   2970.2876354718   25641.6978999619   1815.1245983423   22999.2654816619   2461.4310822105   25.8672658090   1.9246727427   28.8600393249   1.0698574117   27.3636525670   1.5570741870
81.0000000000   20440.2356793974   2986.1128026998   25778.6543110013   1816.5665095029   23109.4449951994   2471.5160887495   25.9729382644   1.9384634776   29.0150593007   1.0790393841   27.4939987825   1.5687521548
82.0000000000   20521.6286029778   3001.7855193040   25915.8291842983   1817.6128320440   23218.7288936380   2481.3738846770   26.0760450223   1.9522879554   29.1703559714   1.0882024298   27.6232004968   1.5804449989
83.0000000000   20601.5596260191   3017.5738278156   26052.3565490175   1818.1221312947   23326.9580875183   2491.1162046984   26.1772626901   1.9664599155   29.3249798132   1.0977638238   27.7511212517   1.5924901903
84.0000000000   20680.3325229891   3033.6086410142   26187.3741025184   1818.0304737101   23433.8533127538   2500.8014905400   26.2769633175   1.9811057334   29.4779705136   1.1079356201   27.8774669155   1.6050391374
85.0000000000   20758.2822305159   3049.8581741742   26320.4255861843   1817.1476540417   23539.3539083501   2510.3446455782   26.3755759844   1.9961276513   29.6288181231   1.1184642973   28.0021970537   1.6179443724
86.0000000000   20835.5480700375   3066.0719444112   26451.9065882562   1815.2220756753   23643.7273291468   2519.5067327082   26.4733060860   2.0111552741   29.7779673178   1.1288024257   28.1256367019   1.6307882224
87.0000000000   20911.9317156301   3082.0532958294   26582.5970259949   1812.4024457449   23747.2643708125   2528.2261710214   26.5699207965   2.0259233017   29.9262764242   1.1387495281   28.2480986104   1.6433374140
88.0000000000   20987.1509626235   3097.8923979367   26713.3137219827   1809.0623076763   23850.2323423031   2536.6950686128   26.6650479436   2.0405872971   30.0746378541   1.1483721351   28.3698428989   1.6557105843
89.0000000000   21060.6790284058   3113.7680902018   26844.4936118082   1805.7426599774   23952.5863201070   2545.2169135087   26.7579927838   2.0554760262   30.2235017214   1.1577333515   28.4907472526   1.6681319204
90.0000000000   21132.5593338593   3129.6129956341   26976.1163786869   1802.7993491691   24054.3378562731   2553.8757796540   26.8488276034   2.0705583160   30.3728178927   1.1668839487   28.6108227481   1.6805995789
91.0000000000   21203.3720660350   3145.1507275663   27107.5771498084   1800.3456126112   24155.4746079217   2562.5395044720   26.9383389449   2.0854567256   30.5218966937   1.1758729591   28.7301178193   1.6928979547
92.0000000000   21273.2228043796   3160.3157412295   27238.0063493933   1798.1398260124   24255.6145768864   2571.0797749346   27.0266647070   2.1000366087   30.6697748752   1.1846602640   28.8482197911   1.7049301597
93.0000000000   21341.8269219051   3175.3277364759   27366.4567348586   1795.5947537461   24354.1418283819   2579.4250089617   27.1134002519   2.1145621060   30.8154305082   1.1932421787   28.9644153801   1.7168575650
94.0000000000   21409.0323110385   3190.8224502444   27492.4385475929   1792.4455153969   24450.7354293157   2587.8764300726   27.1982707556   2.1298884050   30.9583374282   1.2017581972   29.0783040919   1.7292552418
95.0000000000   21474.5463433909   3206.9508583171   27616.5374969833   1789.1162226525   24545.5419201871   2596.6777491459   27.2808802911   2.1462173148   31.0991309155   1.2103977200   29.1900056033   1.7423133189
