# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
100.0000000000   23935.8777719374   2722.2081856460   27058.9127354589   1874.8074794568   25497.3952536982   2337.2334597794   30.1431524383   1.9123100227   30.5407370054   1.3659143489   30.3419447218   1.6617237483
101.0000000000   24023.7399006117   2744.6081375322   27148.9975787582   1902.2624461589   25586.3687396849   2361.3000913347   30.2528103462   1.9359751748   30.6418674169   1.3991189439   30.4473388816   1.6890135725
102.0000000000   24109.7484641661   2767.1981714342   27237.4465117574   1929.7696118015   25673.5974879618   2385.5184420395   30.3600987720   1.9599731576   30.7411680856   1.4327076456   30.5506334288   1.7167041062
103.0000000000   24194.2285026202   2789.8608138484   27324.2976696605   1957.5074545486   25759.2630861403   2409.8919887892   30.4654438998   1.9842250135   30.8386757674   1.4668611363   30.6520598336   1.7448252774
104.0000000000   24277.4536759415   2811.9930708326   27409.4713595087   1985.6514693779   25843.4625177251   2434.1442837528   30.5692583928   2.0080923648   30.9342823962   1.5015500825   30.7517703945   1.7730041731
105.0000000000   24359.1391056161   2833.1613150454   27493.3529585789   2014.2555760757   25926.2460320975   2458.0509110698   30.6712289711   2.0311439631   31.0284015066   1.5364581309   30.8498152389   1.8008677612
106.0000000000   24438.9166937598   2853.4160223067   27576.0852158193   2043.2150111607   26007.5009547895   2481.6033706244   30.7708848087   2.0534701880   31.1211819837   1.5711830549   30.9460333962   1.8282992104
107.0000000000   24516.8662539678   2873.2477111573   27657.4964473627   2072.4211997564   26087.1813506653   2505.0431172807   30.8682707210   2.0755305594   31.2124443640   1.6057560337   31.0403575425   1.8555699317
108.0000000000   24593.4216708532   2893.3672918276   27737.0573408227   2101.9996013182   26165.2395058379   2528.8314108852   30.9638543737   2.0979783719   31.3016013547   1.6405941650   31.1327278642   1.8832236276
109.0000000000   24668.6439685544   2914.1711691972   27814.5309284234   2132.1631557099   26241.5874484889   2553.2835061884   31.0576617674   2.1211293734   31.3883769774   1.6760134560   31.2230193724   1.9115714639
110.0000000000   24742.6560257714   2935.7406412432   27890.3164417316   2163.0593231918   26316.4862337515   2578.5071987774   31.1498357333   2.1449867951   31.4732082391   1.7121362048   31.3115219862   1.9406672480
111.0000000000   24815.6798087435   2957.6534779983   27965.1034212365   2194.5727342721   26390.3916149900   2604.2142367638   31.2407050468   2.1690628826   31.5568647707   1.7486887408   31.3987849087   1.9701200599
112.0000000000   24887.7742551485   2979.6011312893   28039.2982841543   2226.0208031944   26463.5362696514   2629.9421588539   31.3303898617   2.1931379274   31.6398369051   1.7849884675   31.4851133834   1.9995046634
113.0000000000   24958.5442934689   3001.6160249005   28112.7717835637   2256.9019172979   26535.6580385163   2655.4947773666   31.4183998972   2.2174480770   31.7220206664   1.8207721088   31.5702102818   2.0288281157
114.0000000000   25027.5136614588   3023.4322328810   28185.3757857760   2287.2803565139   26606.4447236174   2680.7455955497   31.5041638733   2.2417981774   31.8032551106   1.8561892397   31.6537094920   2.0580448928
115.0000000000   25094.5725933963   3044.7121566952   28257.3663303909   2317.5462876261   26675.9694618936   2705.6693176012   31.5875706111   2.2657592685   31.8838002474   1.8914359560   31.7356854292   2.0870068326
116.0000000000   25160.0966375124   3065.1735094449   28329.0532484029   2347.9718887728   26744.5749429577   2730.2253234367   31.6691136004   2.2888588939   31.9639840974   1.9266370863   31.8165488489   2.1155147717
117.0000000000   25224.5775935433   3084.6885395434   28400.1568314709   2378.8276207640   26812.3672125071   2754.4622193180   31.7494268816   2.3108775854   32.0434779278   1.9620749227   31.8964524047   2.1435826573
118.0000000000   25288.3351452197   3103.4538680953   28470.2501273068   2410.0289894361   26879.2926362632   2778.4587131464   31.8289019043   2.3321060588   32.1218035937   1.9976863746   31.9753527490   2.1713439986
119.0000000000   25351.5756396103   3121.5719451499   28539.1285639415   2441.1647405330   26945.3521017759   2802.0971342165   31.9078035550   2.3528119357   32.1987546572   2.0331239627   32.0532791061   2.1987856936
120.0000000000   25413.9385628477   3139.2132505397   28606.7832080124   2471.9605879484   27010.3608854300   2825.3538699369   31.9856625786   2.3732648068   32.2743476523   2.0682720284   32.1300051155   2.2259980937
121.0000000000   25474.9667671753   3156.7830238818   28673.2749799666   2502.3123096364   27074.1208735709   2848.4070947484   32.0618483498   2.3938326848   32.3486654287   2.1031287570   32.2052568893   2.2531739270
122.0000000000   25534.3204176448   3174.3909898425   28738.5922555809   2532.1284584320   27136.4563366129   2871.2743413330   32.1358974742   2.4144102272   32.4217039631   2.1376730091   32.2788007186   2.2802436974
123.0000000000   25591.9566707213   3192.0305853987   28802.6995707462   2561.6811423833   27197.3281207337   2894.0688945983   32.2077445498   2.4348388605   32.4934027966   2.1721140829   32.3505736732   2.3072190908
124.0000000000   25647.8846471374   3209.7696635562   28865.7886011290   2591.3572474680   27256.8366241332   2916.9979154167   32.2773978724   2.4552448160   32.5639469971   2.2067075123   32.4206724348   2.3342863097
125.0000000000   25702.4648166727   3227.5612415598   28927.9098811109   2621.2813153916   27315.1873488918   2940.0907556095   32.3453359016   2.4757315886   32.6333834033   2.2415402234   32.4893596525   2.3615407547
126.0000000000   25756.2110662744   3245.1779921280   28989.0043094481   2651.3576299280   27372.6076878613   2963.1805110700   32.4122517884   2.4961664446   32.7016561148   2.2765918126   32.5569539516   2.3889032212
127.0000000000   25809.4821776884   3262.6496931703   29049.1974780308   2681.3329928418   27429.3398278596   2986.1705944944   32.4785992773   2.5165730164   32.7689331628   2.3117473532   32.6237662200   2.4163314727
128.0000000000   25862.2218272286   3280.2105157754   29108.7338939681   2711.1466660142   27485.4778605984   3009.1607860368   32.5442809740   2.5372484237   32.8355071546   2.3470659245   32.6898940643   2.4440077760
129.0000000000   25914.4006930923   3297.8084802175   29167.9378548569   2741.1218092658   27541.1692739746   3032.2672660426   32.6092491977   2.5580513424   32.9017297204   2.3828480677   32.7554894590   2.4720023851
