# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
100.0000000000   479008.1754050584   47714.5858046323   433652.6804675263   76668.4670374607   456330.4279362924   63854.2697725916   70.3692612994   1.7051479416   68.7562607338   3.1864420889   69.5627610166   2.5554786918
101.0000000000   482049.8526912223   48056.4601746271   436473.5310447421   77355.3680062979   459261.6918679822   64394.3954234579   70.8158509357   1.7343412678   69.2000937224   3.2472165698   70.0079723291   2.6031092068
102.0000000000   485064.5671990311   48397.9373109482   439271.2393379820   78041.9314037548   462167.9032685065   64934.2105256653   71.2584596181   1.7641543497   69.6401936278   3.3084801157   70.4493266229   2.6512526516
103.0000000000   488052.4705335553   48739.2933746261   442045.9756415313   78728.1454342256   465049.2230875433   65473.8100394747   71.6971049113   1.7945868320   70.0765828916   3.3701699977   70.8868439014   2.6998692293
104.0000000000   491013.4753721117   49080.3428745226   444797.4247545850   79413.5974683908   467905.4500633483   66012.8757120621   72.1317775366   1.8256078289   70.5092167750   3.4322564946   71.3204971558   2.7489296635
105.0000000000   493947.4437155243   49420.7750039016   447525.0242560933   80097.6802990102   470736.2339858088   66550.9255805985   72.5624637413   1.8571927143   70.9380193862   3.4947135034   71.7502415638   2.7984091239
106.0000000000   496854.3088889776   49760.1948372910   450228.4482725450   80780.0596111955   473541.3785807613   67087.6107080639   72.9891620320   1.8893098021   71.3629485699   3.5575347419   72.1760553009   2.8482929070
107.0000000000   499734.0251201826   50098.3603750619   452907.4174085402   81460.7981453475   476320.7212643614   67622.8783280726   73.4118709078   1.9219529250   71.7839590629   3.6207392812   72.5979149853   2.8985906911
108.0000000000   502586.6918423772   50435.0515504476   455562.3046684060   82140.5918511995   479074.4982553916   68157.0658646690   73.8306095336   1.9551344116   72.2010943884   3.6843704044   73.0158519610   2.9493334708
109.0000000000   505412.9997939579   50770.1620840543   458193.5869892266   82820.4135566507   481803.2933915923   68690.7208425410   74.2454814103   1.9888362151   72.6144052841   3.7484724821   73.4299433472   3.0005429042
110.0000000000   508213.4382004288   51104.1233577029   460801.0536914816   83501.1125349915   484507.2459459552   69224.5159562009   74.6565526179   2.0230882555   73.0238334345   3.8130684037   73.8401930262   3.0522431703
111.0000000000   510987.5690388533   51437.6338789106   463384.4541329223   84182.8342498152   487186.0115858879   69758.7978730738   75.0637487587   2.0579904419   73.4293343215   3.8781083126   74.2465415401   3.1044362406
112.0000000000   513734.5510299116   51771.0307654420   465944.3565310319   84864.6977967116   489839.4537804718   70293.1595485774   75.4669406498   2.0936203725   73.8310226915   3.9434664114   74.6489816707   3.1570693374
113.0000000000   516453.8799580584   52104.4552677247   468481.4132684754   85545.8170278646   492467.6466132669   70827.1172281889   75.8660515893   2.1300176955   74.2290249949   4.0090253917   75.0475382921   3.2100825515
114.0000000000   519145.3311742415   52438.0745093294   470995.7457512725   86225.6361531829   495070.5384627570   71360.3951371735   76.2610454836   2.1671812308   74.6233738618   4.0747558451   75.4422096727   3.2634574981
115.0000000000   521809.2149945957   52771.9425525915   473487.2454992441   86904.0733747363   497648.2302469199   71892.9617205174   76.6519663452   2.2050465852   75.0140554063   4.1407110553   75.8330108758   3.3172065421
116.0000000000   524446.4929749025   53105.6654553387   475955.8579995068   87581.0878420157   500201.1754872046   72424.6458432667   77.0389619278   2.2434976809   75.4010638981   4.2069194590   76.2200129129   3.3713093286
117.0000000000   527057.9802378962   53438.5711399073   478401.6823339340   88256.2495397470   502729.8312859151   72954.9397515241   77.4221622717   2.2824178538   75.7844256724   4.2733027277   76.6032939721   3.4256785796
118.0000000000   529643.6262927501   53770.0620225423   480824.9510935684   88929.3753385351   505234.2886931592   73483.5130080554   77.8015685618   2.3217384198   76.1641816980   4.3397669949   76.9828751299   3.4802332436
119.0000000000   532202.9307837539   54100.0106819421   483225.6120645365   89600.6933396750   507714.2714241452   74010.4567028765   78.1771088112   2.3614693994   76.5403160218   4.4062833882   77.3587124165   3.5349590536
120.0000000000   534735.8870537258   54428.4357375835   485603.5146155370   90270.4892621040   510169.7008346314   74535.9505489126   78.5487813370   2.4016047809   76.9127964539   4.4729001966   77.7307888954   3.5898845171
121.0000000000   537242.9913036805   54755.4306957170   487958.6317456194   90939.3473898020   512600.8115246499   75060.3826740730   78.9166580346   2.4421300555   77.2816056100   4.5397348079   78.0991318223   3.6450782800
