# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
260.0000000000   184935.3290740450   43286.3767305042   146929.6364363987   29503.5185160687   165932.4827552218   37041.6523341167   52.6716426457   11.1797244234   42.7287428846   8.4303060603   47.7001927651   9.9009165852
261.0000000000   185152.5663948116   43456.6421044308   146911.3270230696   29573.7643010538   166031.9467089406   37169.1221172015   52.7320055000   11.2240305383   42.7232199235   8.4517586132   47.7276127118   9.9350663103
262.0000000000   185367.0991101134   43630.7616126176   146888.7363250975   29643.8675294693   166127.9177176055   37298.8085667745   52.7915685221   11.2694715706   42.7164661826   8.4732601149   47.7540173524   9.9698828091
263.0000000000   185579.1123052584   43808.6614956014   146862.1698118113   29713.7867537341   166220.6410585348   37430.6555197913   52.8503874190   11.3160364111   42.7085712743   8.4947991695   47.7794793467   10.0053558904
264.0000000000   185787.9373162022   43990.7209197529   146831.8821949738   29783.4706606624   166309.9097555880   37564.8682390483   52.9082706565   11.3638489123   42.6996081877   8.5163518629   47.8039394221   10.0415464734
265.0000000000   185993.0946064318   44177.5055780929   146797.9182030904   29852.3801868513   166395.5064047611   37701.5689456204   52.9650788868   11.4130798994   42.6895921229   8.5377572558   47.8273355048   10.0784843044
266.0000000000   186194.4920805189   44369.1899832082   146760.5449341456   29919.7376467879   166477.5185073323   37840.5584037725   53.0207853325   11.4637833708   42.6786032371   8.5587783434   47.8496942848   10.1161014206
267.0000000000   186392.4366511271   44565.1244905662   146719.9532143145   29984.9905107308   166556.1949327208   37981.2452191097   53.0754815648   11.5157724241   42.6666964027   8.5792338235   47.8710889837   10.1542175356
268.0000000000   186587.0965857166   44764.3387031026   146675.9266989293   30047.7948993811   166631.5116423229   38122.9327166822   53.1292197097   11.5687583546   42.6538023223   8.5989819703   47.8915110160   10.1926115592
269.0000000000   186778.0954496367   44966.1333448181   146628.0808983624   30108.1505044336   166703.0881739996   38265.2183763636   53.1818929009   11.6225222811   42.6397967665   8.6179619159   47.9108448337   10.2311360992
270.0000000000   186964.9663872921   45170.3620851648   146576.2272008811   30166.4980411154   166770.5967940866   38408.1971392144   53.2333644084   11.6770015108   42.6246130901   8.6362562996   47.9289887492   10.2697927719
271.0000000000   187147.0252595074   45377.1563690323   146520.4890773166   30223.7989466049   166833.7571684120   38552.3302985980   53.2834365691   11.7322263273   42.6082788910   8.6541291804   47.9458577301   10.3087120065
272.0000000000   187324.0198539114   45586.6063209596   146460.8026526006   30281.2404770693   166892.4112532560   38698.1407866854   53.3320373205   11.7882239901   42.5907689783   8.6719262633   47.9614031494   10.3480560966
273.0000000000   187496.0436474742   45798.7191405471   146396.7850297024   30339.5251234800   166946.4143385883   38845.9100783659   53.3791943403   11.8450074593   42.5719702902   8.6898661198   47.9755823152   10.3879250789
274.0000000000   187663.4306731077   46013.4733921182   146328.1859716277   30398.6924853358   166995.8083223677   38995.6423105530   53.4250042329   11.9025818533   42.5518128867   8.7079782553   47.9884085598   10.4283349598
275.0000000000   187826.4674707436   46230.7653626499   146254.8066616799   30458.5934758709   167040.6370662118   39147.2194577390   53.4695491267   11.9609197962   42.5302446446   8.7262462917   47.9998968856   10.4692639835
276.0000000000   187985.3857166406   46450.4084302177   146176.9005144468   30519.4324792389   167081.1431155437   39300.6119684469   53.5128951253   12.0199675429   42.5073452780   8.7447650820   48.0101202016   10.5107215754
277.0000000000   188140.3129890912   46672.3983496014   146094.7615187802   30581.7999367860   167117.5372539357   39456.0467804206   53.5550759983   12.0797221112   42.4832023974   8.7637315962   48.0191391979   10.5527882044
278.0000000000   188291.4907967849   46897.0011509027   146008.6677786736   30646.3389536474   167150.0792877293   39613.9294201523   53.5961531629   12.1402406980   42.4578933047   8.7833301241   48.0270232338   10.5955729499
279.0000000000   188439.1202585762   47124.4258336597   145918.9579137797   30713.0680996300   167179.0390861779   39774.3891357529   53.6361759183   12.2015540068   42.4315124401   8.8035422097   48.0338441792   10.6390853840
280.0000000000   188583.4272187159   47354.8209523102   145826.3985309430   30781.6061115977   167204.9128748295   39937.3656006183   53.6752037434   12.2636796482   42.4042844247   8.8242476131   48.0397440840   10.6832856474
281.0000000000   188724.5889850013   47588.4674669336   145731.7504562048   30851.4942021606   167228.1697206031   40102.8485918229   53.7132848200   12.3266868303   42.3764370033   8.8453263029   48.0448609116   10.7281639999
282.0000000000   188862.5835859204   47825.0545577507   145635.1965158350   30922.7116328686   167248.8900508777   40270.6464945708   53.7504133635   12.3904785325   42.3480280305   8.8667927583   48.0492206970   10.7736709641
283.0000000000   188997.5257863270   48063.7570985077   145536.0911934580   30995.7382828475   167266.8084898925   40440.4533735907   53.7866261875   12.4548192498   42.3188703389   8.8888065757   48.0527482632   10.8197367086
284.0000000000   189129.5886235251   48303.7903285790   145433.6585363479   31071.5241289695   167281.6235799365   40612.1642602586   53.8219785239   12.5194956509   42.2887348689   8.9116589629   48.0553566964   10.8663571823
285.0000000000   189259.0335535593   48544.7163441577   145327.4322667719   31150.5854681483   167293.2329101656   40785.7111004770   53.8565506327   12.5843975798   42.2574831347   8.9355043728   48.0570168837   10.9135306121
286.0000000000   189386.0593399649   48786.1002100910   145217.4263681681   31232.6320721514   167301.7428540665   40960.7182545877   53.8904041174   12.6494094173   42.2251203505   8.9602584591   48.0577622340   10.9611539142
287.0000000000   189510.6602093067   49027.3854074565   145104.0719771523   31317.0848981004   167307.3660932295   41136.6279999109   53.9235405154   12.7143667539   42.1917743189   8.9857498500   48.0576574171   11.0090604122
288.0000000000   189632.3858740923   49267.8981887908   144987.8183213231   31403.2704648423   167310.1020977077   41312.7776107410   53.9558335710   12.7790656197   42.1575763608   9.0117680188   48.0567049659   11.0570448343
289.0000000000   189750.5846242166   49507.3056232519   144869.0099883004   31490.7910534799   167309.7973062585   41488.8131382906   53.9870977778   12.8434073810   42.1226277734   9.0381914143   48.0548627756   11.1049992615
290.0000000000   189865.0334841710   49745.5178295914   144748.0363902469   31579.5606157607   167306.5349372090   41664.6444411727   54.0172705811   12.9073691132   42.0870439471   9.0650003699   48.0521572641   11.1529011726
291.0000000000   189975.9767428980   49982.1371731263   144625.3779957406   31669.7816621214   167300.6773693193   41840.1069962760   54.0464289033   12.9708478173   42.0509638113   9.0922520086   48.0486963573   11.2007129168
292.0000000000   190084.0300791197   50216.5363643463   144501.3088522954   31761.4858589839   167292.6694657076   42014.8337400146   54.0747566936   13.0336766096   42.0144656468   9.1199486419   48.0446111702   11.2483374148
293.0000000000   190190.0254536916   50447.8834703582   144376.0392859870   31854.6002582726   167283.0323698393   42188.2952028947   54.1024978866   13.0956197863   41.9776082542   9.1480569215   48.0400530704   11.2956231131
294.0000000000   190295.1729635168   50675.4847500714   144249.5646660939   31949.1349291583   167272.3688148053   42360.0754093774   54.1300001291   13.1564598399   41.9403858877   9.1765621074   48.0351930084   11.3424364144
295.0000000000   190400.3658250511   50899.4981902037   144121.4399853004   32045.0312882092   167260.9029051758   42530.2418655059   54.1575160227   13.2162285590   41.9026643288   9.2054298237   48.0300901758   11.3887803465
296.0000000000   190506.2134027077   51120.6154879092   143991.2349955485   32141.9841665526   167248.7241991281   42699.0894166701   54.1852167420   13.2751228789   41.8643170646   9.2345635667   48.0247669033   11.4347289368
297.0000000000   190613.0826532955   51339.1685842659   143858.7929407569   32239.5721353722   167235.9377970262   42866.6551202420   54.2132097193   13.3332464224   41.8253048657   9.2638624428   48.0192572925   11.4803006825
298.0000000000   190721.0487468388   51555.0193518406   143724.3560721143   32337.1234118372   167222.7024094765   43032.6014256694   54.2415199991   13.3905673052   41.7857083453   9.2931604075   48.0136141722   11.5254093878
299.0000000000   190830.3006065080   51767.7662409926   143588.0607390020   32433.8708201042   167209.1806727550   43196.3979861589   54.2702080141   13.4469846625   41.7455718335   9.3222362328   48.0078899238   11.5699067605
300.0000000000   190941.1566399306   51976.7986142203   143449.7887681192   32529.3227177611   167195.4727040249   43357.4931854890   54.2993740978   13.5023439815   41.7048602338   9.3509328231   48.0021171658   11.6136393447
301.0000000000   191053.9661640879   52181.4271619165   143309.3939550795   32623.4595113840   167181.6800595837   43515.4653608651   54.3291245490   13.5564517361   41.6635304987   9.3792431432   47.9963275239   11.6564914449
302.0000000000   191169.2152111108   52381.3458907186   143166.7391299643   32716.7756069249   167167.9771705375   43670.3148800016   54.3595977893   13.6091974314   41.6215463192   9.4073402396   47.9905720543   11.6984679576
303.0000000000   191287.0913891296   52576.9086392246   143022.0617591135   32809.8926338439   167154.5765741216   43822.4849632111   54.3908410014   13.6606536304   41.5789869692   9.4354638391   47.9849139853   11.7397068845
304.0000000000   191407.1959617443   52768.7587521423   142875.9609444282   32903.0554707556   167141.5784530863   43972.4513732940   54.4227320160   13.7109902466   41.5360423587   9.4637553676   47.9793871873   11.7803633051
305.0000000000   191529.1818134087   52957.5823850844   142729.2773357099   32996.0300053073   167129.2295745593   44120.5367611510   54.4551655587   13.7604073569   41.4929676879   9.4921811218   47.9740666233   11.8205396044
306.0000000000   191653.1779901377   53143.7223059303   142582.6436014695   33088.9140505281   167117.9107958036   44266.9823546459   54.4881747784   13.8090042317   41.4499483003   9.5207725061   47.9690615393   11.8603057926
307.0000000000   191778.9116616996   53326.9572070079   142436.3789859964   33182.3493571938   167107.6453238479   44411.8940928042   54.5216821479   13.8567200425   41.4070715168   9.5497033146   47.9643768324   11.8996958729
308.0000000000   191906.0737579781   53507.1569181003   142290.6680154369   33277.3710801989   167098.3708867075   44555.5791538358   54.5556000722   13.9035234821   41.3643794486   9.5792461615   47.9599897604   11.9388006567
309.0000000000   192034.6512725298   53684.4306018996   142145.4566497034   33374.5641948943   167090.0539611166   44698.3200145671   54.5899265377   13.9494611421   41.3218422923   9.6095226595   47.9558844150   11.9776957696
310.0000000000   192164.7132221734   53859.2144080678   142000.9869499200   33473.7631765471   167082.8500860467   44840.3155533822   54.6246828552   13.9946824532   41.2795209110   9.6404378660   47.9521018831   12.0164299859
311.0000000000   192296.0700916148   54031.9547515076   141858.2535993818   33574.2553507553   167077.1618454983   44981.5670949039   54.6598163533   14.0393431901   41.2377013930   9.6717486160   47.9487588732   12.0549964434
312.0000000000   192428.3706350661   54203.1609339974   141718.3622327107   33675.2149573026   167073.3664338884   45122.0719695880   54.6952260087   14.0836057216   41.1967090900   9.7032050325   47.9459675494   12.0933894758
313.0000000000   192561.1505645160   54373.2677405494   141581.9365737211   33775.9912722340   167071.5435691185   45261.8483449776   54.7307801075   14.1276066977   41.1567327539   9.7346284461   47.9437564307   12.1316169983
314.0000000000   192693.9401273898   54542.5246874363   141449.1663138166   33876.6111911098   167071.5532206032   45401.0560729220   54.7663467156   14.1714212446   41.1178307672   9.7660369879   47.9420887414   12.1697300410
315.0000000000   192826.8572177464   54710.8100629664   141319.9601213717   33977.5386637816   167073.4086695591   45539.7950774636   54.8019631328   14.2150050019   41.0799698831   9.7975461756   47.9409665080   12.2077491428
316.0000000000   192960.6759465986   54877.8553009140   141194.4146937360   34078.5628745188   167077.5453201673   45677.8253095558   54.8378567573   14.2582776308   41.0431697333   9.8290530480   47.9405132453   12.2455862419
317.0000000000   193096.3063440518   55043.5851379921   141072.9350960291   34178.9674688059   167084.6207200404   45814.8342902005   54.8742930182   14.3012208182   41.0075436714   9.8603127067   47.9409183448   12.2831324092
318.0000000000   193233.9348465567   55208.0550275418   140955.7961613959   34278.2362419899   167094.8655039763   45950.6627796910   54.9113263625   14.3438527632   40.9731719010   9.8911632109   47.9422491317   12.3203332292
319.0000000000   193373.2927875977   55371.5483604152   140843.2599922847   34376.2794347047   167108.2763899412   46085.4475708043   54.9488735551   14.3862453472   40.9401289755   9.9215669908   47.9445012653   12.3572154376
320.0000000000   193514.3439245636   55534.3728411664   140735.6297921200   34473.0369585785   167124.9868583418   46219.3511638210   54.9869163018   14.4284656793   40.9084972725   9.9514780022   47.9477067871   12.3937995846
321.0000000000   193657.5083076867   55696.5169369570   140633.3236134305   34568.3611727795   167145.4159605586   46352.3116633921   55.0255725409   14.4704919722   40.8783925901   9.9808230908   47.9519825655   12.4300435938
322.0000000000   193803.4406808887   55857.8334880309   140536.3042779308   34662.2139736400   167169.8724794098   46484.2265695095   55.0650338408   14.5122779512   40.8497982107   10.0095663515   47.9574160257   12.4659061018
323.0000000000   193952.5034195398   56018.0601709941   140444.0108881777   34755.0435224589   167198.2571538588   46615.1054679120   55.1054114894   14.5537525671   40.8225486390   10.0378428277   47.9639800642   12.5013999700
324.0000000000   194104.7460028194   56176.9469307079   140355.7705971100   34847.6712405715   167230.2582999647   46745.1043284028   55.1467262928   14.5948529798   40.7964492601   10.0659202877   47.9715877764   12.5365961238
325.0000000000   194259.6062376939   56334.6668776493   140271.4908882718   34940.0104376476   167265.5485629828   46874.2947765544   55.1888173007   14.6356411890   40.7714788243   10.0937964242   47.9801480625   12.5715297253
326.0000000000   194416.1673102910   56491.6513475309   140191.3983531813   35031.4453514256   167303.7828317362   47002.7064932484   55.2314161984   14.6762452457   40.7477106180   10.1213072276   47.9895634082   12.6062094721
327.0000000000   194573.9139532273   56648.1230254606   140115.6204331060   35121.7677240267   167344.7671931666   47130.3957673188   55.2743674678   14.7167088646   40.7251834995   10.1483935986   47.9997754836   12.6406370970
328.0000000000   194732.4053411478   56804.1267483019   140044.4143975295   35211.0451916602   167388.4098693386   47257.4148633116   55.3175394491   14.7570203570   40.7039706135   10.1750678798   48.0107550313   12.6748107713
329.0000000000   194891.0580992746   56959.3597720964   139978.1222921011   35299.5777959997   167434.5901956879   47383.6937048124   55.3607694480   14.7970943507   40.6841673103   10.2014044855   48.0224683791   12.7087106880
330.0000000000   195049.2151666968   57113.5660137343   139917.0303266123   35387.6315879780   167483.1227466546   47509.1774934677   55.4038771192   14.8368797894   40.6658538012   10.2274711377   48.0348654602   12.7423343183
331.0000000000   195206.6696882285   57266.6681132437   139861.3845591936   35475.4706705907   167534.0271237110   47633.9180421490   55.4468091033   14.8763835372   40.6491003179   10.2533419081   48.0479547106   12.7757153895
332.0000000000   195363.5967532318   57418.8358995511   139811.2968378312   35563.6700850925   167587.4467955315   47758.2314684122   55.4896168604   14.9156789197   40.6339358599   10.2791814671   48.0617763602   12.8089626682
333.0000000000   195520.0980527247   57570.5374145239   139766.9458164945   35652.7432743496   167643.5219346096   47882.5901616850   55.5323278575   14.9549119463   40.6204115745   10.3051471376   48.0763697160   12.8422242787
334.0000000000   195675.7823108216   57722.3521270924   139728.6148580654   35743.0858276961   167702.1985844435   48007.4896217772   55.5748287097   14.9942542431   40.6086127181   10.3313742849   48.0917207139   12.8756544479
335.0000000000   195830.3230078242   57874.5234297229   139696.5259749628   35834.6110973856   167763.4244913936   48133.0438198044   55.6170279856   15.0337765027   40.5986058848   10.3578434191   48.1078169352   12.9092865068
336.0000000000   195984.0193207005   58026.7998741740   139670.6227950081   35927.1666413450   167827.3210578543   48259.0447818459   55.6590157378   15.0733967419   40.5903727276   10.3844999177   48.1246942327   12.9430507973
337.0000000000   196137.1959301223   58178.4515223158   139650.6789126297   36020.9999560221   167893.9374213760   48385.1457544885   55.7008904912   15.1128984369   40.5838467958   10.4114210726   48.1423686435   12.9768522361
338.0000000000   196290.1763575204   58329.1316941690   139636.8105995748   36116.5540988248   167963.4934785476   48511.3032404256   55.7427454880   15.1521816103   40.5790667599   10.4387647363   48.1609061239   13.0106959224
339.0000000000   196443.4167420163   58478.9868119280   139629.0790305543   36213.7655836035   168036.2478862853   48637.5817464943   55.7847097024   15.1913012010   40.5760571168   10.4665362338   48.1803834096   13.0446159950
340.0000000000   196597.2273546142   58628.2068684822   139627.0910993648   36312.0004317388   168112.1592269895   48763.8596501966   55.8268723772   15.2303295638   40.5747102610   10.4945635526   48.2007913191   13.0785856036
341.0000000000   196751.8849144885   58776.9941355714   139630.1554277769   36410.6922840549   168191.0201711327   48890.0478227273   55.8693152052   15.2693359311   40.5748302272   10.5226913539   48.2220727162   13.1125827568
342.0000000000   196907.6052898286   58925.3677926451   139637.4719477919   36509.8832753174   168272.5386188102   49016.1735872753   55.9121030270   15.3083315427   40.5761819456   10.5509271383   48.2441424863   13.1466170192
343.0000000000   197064.3852612455   59073.1007968444   139648.2276695776   36609.9006122683   168356.3064654116   49142.2224802374   55.9552359095   15.3472528662   40.5785209470   10.5793464940   48.2668784283   13.1806817498
344.0000000000   197222.3405435877   59220.1766490854   139661.8513816022   36710.7628044295   168442.0959625949   49268.1917063736   55.9987467425   15.3860992872   40.5816764369   10.6079402617   48.2902115897   13.2147729430
345.0000000000   197381.7219737252   59366.8387253275   139677.8663497507   36812.6154870415   168529.7941617380   49394.2820538765   56.0427054801   15.4249430105   40.5855071839   10.6367473707   48.3141063320   13.2489482885
346.0000000000   197542.6637661182   59513.4075518370   139696.0806692330   36915.8338942936   168619.3722176756   49520.8262781535   56.0871478318   15.4638743370   40.5899587687   10.6658932038   48.3385533002   13.2833107196
347.0000000000   197705.0336846277   59659.7386486742   139716.5825286952   37020.2872529385   168710.8081066615   49647.6891905262   56.1320353436   15.5028502472   40.5950599112   10.6953486310   48.3635476274   13.3178235483
348.0000000000   197868.5973202077   59804.9609689829   139738.9206431349   37125.1197666969   168803.7589816713   49774.0287408662   56.1773043895   15.5416224684   40.6006819881   10.7248571293   48.3889931888   13.3522393140
349.0000000000   198033.6144831266   59948.0826465109   139762.4709576710   37229.5004327264   168898.0427203987   49898.9394449585   56.2230339473   15.5799046608   40.6066458935   10.7541699406   48.4148399204   13.3862915019
350.0000000000   198200.4626118941   60088.5330103455   139786.8632525666   37332.9006069814   168993.6629322303   50021.8815473095   56.2693326747   15.6175252440   40.6128457122   10.7831294698   48.4410891935   13.4198169867
351.0000000000   198369.1285804752   60225.8641118119   139812.0244391297   37435.1168352702   169090.5765098024   50142.5103105377   56.3161955742   15.6543466271   40.6192597556   10.8116701691   48.4677276649   13.4527093956
352.0000000000   198538.9172099410   60359.7870477243   139838.0079038138   37536.5140886576   169188.4625568774   50260.7888038709   56.3634223112   15.6902823556   40.6259010984   10.8398971236   48.4946617048   13.4849606979
353.0000000000   198708.8195935655   60490.2799438252   139864.5631068017   37637.6962448647   169286.6913501836   50376.9299694962   56.4107226138   15.7253370288   40.6326929320   10.8679871413   48.5217077729   13.5166447237
354.0000000000   198878.0375739047   60617.4039182004   139891.1688039656   37738.8253582912   169384.6031889351   50491.0318631233   56.4578693892   15.7595487770   40.6394844704   10.8959984433   48.5486769298   13.5478071977
355.0000000000   199046.2150814426   60741.3350615738   139917.2408376789   37839.4025079590   169481.7279595608   50603.0145703875   56.5047591724   15.7929728423   40.6461104213   10.9237961280   48.5754347969   13.5784261430
356.0000000000   199213.7600813624   60862.5781658940   139942.3161715616   37938.7394343569   169578.0381264620   50712.9242445532   56.5515032421   15.8257336973   40.6524383655   10.9511754407   48.6019708038   13.6084916613
357.0000000000   199381.4026444747   60981.3489466192   139966.6121056047   38036.5485416961   169674.0073750397   50820.7828762709   56.5983084938   15.8578682682   40.6585305284   10.9780414267   48.6284195111   13.6379870138
358.0000000000   199549.3353266573   61098.1779734880   139991.0559832262   38132.6208235263   169770.1956549417   50926.8304656340   56.6452253273   15.8895132963   40.6646550008   11.0043173083   48.6549401641   13.6669607488
359.0000000000   199717.1726941976   61213.7463131520   140016.4465666837   38226.4197978437   169866.8096304406   51031.2742749577   56.6921351725   15.9208559764   40.6710463749   11.0298390723   48.6815907737   13.6954555416
360.0000000000   199883.9630988604   61328.3585742315   140042.5902495357   38317.6425577914   169963.2766741981   51134.1827772586   56.7387606322   15.9519873134   40.6776531499   11.0545320361   48.7082068911   13.7234940482
361.0000000000   200048.9038775481   61442.1056652192   140069.1621667472   38406.4046088736   170059.0330221476   51235.6529359999   56.7848713400   15.9829439045   40.6843853267   11.0784524701   48.7346283333   13.7511200450
362.0000000000   200211.7455654802   61554.9364988114   140095.7456152357   38493.2639249135   170153.7455903580   51335.8625863331   56.8303992413   16.0137282345   40.6911262617   11.1017970910   48.7607627515   13.7784141072
363.0000000000   200372.5781531465   61667.0153389603   140121.9002324397   38578.8779558042   170247.2391927931   51435.1562899560   56.8753725290   16.0444044663   40.6977510630   11.1247891477   48.7865617960   13.8055034001
364.0000000000   200531.8140695558   61778.5202083090   140147.0756911143   38663.6219197742   170339.4448803351   51533.7812463033   56.9199087033   16.0750218682   40.7041021603   11.1475609099   48.8120054318   13.8324698139
365.0000000000   200689.8417188508   61889.6163255143   140170.5864593909   38747.5663311732   170430.2140891209   51631.8627666484   56.9641180299   16.1056229136   40.7099851183   11.1701586569   48.8370515741   13.8593566563
366.0000000000   200846.5306414362   62000.4968933685   140191.7767560857   38830.8287842011   170519.1536987610   51729.5605968799   57.0079610991   16.1362601580   40.7152134412   11.1926407015   48.8615872701   13.8862179473
367.0000000000   201001.6513294096   62111.5835608737   140209.9629619301   38913.4173315887   170605.8071456699   51827.1302546349   57.0513655623   16.1670464365   40.7195899130   11.2150207463   48.8854777377   13.9131247536
368.0000000000   201154.8622389859   62223.2294245074   140225.0814207307   38995.0751785963   170689.9718298583   51924.6866538416   57.0942269781   16.1980721110   40.7230957049   11.2372172775   48.9086613415   13.9400967044
369.0000000000   201305.8241813746   62335.6451818657   140237.2622540027   39075.7754880055   170771.5432176887   52022.3456325667   57.1364451996   16.2293938530   40.7257653554   11.2592089252   48.9311052775   13.9671580942
370.0000000000   201453.8672999232   62448.8815121834   140246.2382767452   39155.7379864529   170850.0527883342   52120.2197778677   57.1778278663   16.2610267957   40.7275194879   11.2810617815   48.9526736771   13.9943443464
371.0000000000   201598.6785209519   62563.2142386663   140251.9696356338   39235.2884203247   170925.3240782929   52218.5964638046   57.2182818281   16.2930453677   40.7283458027   11.3028773534   48.9733138154   14.0217396178
372.0000000000   201740.2903646660   62678.7305761830   140254.4424274719   39314.3401527665   170997.3663960689   52317.4952013624   57.2578134653   16.3254698521   40.7282427366   11.3246376787   48.9930281010   14.0493484626
373.0000000000   201878.2129165425   62795.1980039586   140253.3347827222   39392.4334999601   171065.7738496323   52416.6038074060   57.2962819799   16.3582320789   40.7271229467   11.3462230886   49.0117024633   14.0770830630
374.0000000000   202011.2773255792   62912.4922630644   140248.1543766166   39469.3334088479   171129.7158510979   52515.7593608287   57.3333535395   16.3913027914   40.7248503706   11.3675901928   49.0291019550   14.1049089680
375.0000000000   202138.4016916633   63030.5278932486   140238.5160853463   39545.0667503415   171188.4588885048   52614.9206537013   57.3687191740   16.4246579525   40.7213174238   11.3887681037   49.0450182989   14.1328239885
376.0000000000   202259.0744239310   63149.3674680645   140224.3816368604   39619.5155419716   171241.7280303957   52714.0807725847   57.4022322971   16.4583103919   40.7165116618   11.4097152123   49.0593719795   14.1608188708
377.0000000000   202373.1102578002   63269.1932309839   140205.8654642932   39692.6422072658   171289.4878610467   52813.3347626032   57.4338401982   16.4923105028   40.7104615303   11.4303995086   49.0721508642   14.1889100823
378.0000000000   202480.5276404123   63390.1319105861   140183.2816115027   39764.5771445214   171331.9046259575   52912.8076136775   57.4635490853   16.5266921744   40.7032553500   11.4508483288   49.0834022177   14.2171284315
379.0000000000   202581.6942986427   63512.0122915297   140156.9651097890   39835.6935262847   171369.3297042159   53012.5371211353   57.4914674998   16.5613991343   40.6949874498   11.4711654247   49.0932274748   14.2454830997
380.0000000000   202676.9738430673   63634.3734081921   140126.9287933115   39906.4685134318   171401.9513181894   53112.4265509812   57.5177038501   16.5962957861   40.6856581071   11.4914878665   49.1016809786   14.2739505255
381.0000000000   202766.4773105551   63756.8271965722   140093.0854915421   39976.9720718153   171429.7814010486   53212.2697796489   57.5422918022   16.6312736314   40.6752385052   11.5118239447   49.1087651537   14.3024709952
382.0000000000   202850.1953883647   63879.4066102272   140055.5019214419   40046.8488775998   171452.8486549033   53311.9531338895   57.5652269729   16.6663482458   40.6637468808   11.5320557283   49.1144869269   14.3310061261
383.0000000000   202927.7860986107   64002.6603362062   140014.6401862926   40115.5331107310   171471.2131424516   53411.5929685211   57.5864060408   16.7016852764   40.6513163830   11.5519970341   49.1188612119   14.3595774059
384.0000000000   202999.4158978458   64127.2809459750   139971.0934581381   40182.7110068366   171485.2546779920   53511.4867359474   57.6058702928   16.7374778124   40.6381170634   11.5715365831   49.1219936781   14.3882525418
385.0000000000   203065.4592187937   64253.3584959215   139925.5344393746   40248.1614724838   171495.4968290841   53611.6059259585   57.6237250221   16.7737405321   40.6243446491   11.5906015220   49.1240348356   14.4170110474
386.0000000000   203126.4181496802   64380.2773467281   139878.5328965787   40311.9273542013   171502.4755231295   53711.5983668892   57.6401180693   16.8102922412   40.6101680425   11.6092148039   49.1251430559   14.4457570518
387.0000000000   203182.6411417104   64507.4286175512   139830.3425192371   40374.1581867602   171506.4918304737   53811.1558886166   57.6551540512   16.8469597882   40.5956668686   11.6274435698   49.1254104599   14.4744170535
388.0000000000   203234.4357900457   64634.9776701054   139780.8010850632   40435.2333759652   171507.6184375545   53910.5204787701   57.6689205449   16.8837976605   40.5807981432   11.6454235939   49.1248593441   14.5030775031
389.0000000000   203282.1892812538   64763.5963775311   139729.9518876582   40495.4843469731   171506.0705844560   54010.2197192703   57.6815260317   16.9210040722   40.5655759907   11.6632641551   49.1235510112   14.5318978382
390.0000000000   203326.1763181864   64893.7540456892   139678.2271232604   40554.9929109481   171502.2017207234   54110.5662701355   57.6930477598   16.9587099300   40.5501248197   11.6809813642   49.1215862898   14.5609609594
391.0000000000   203366.3640700380   65025.4286739372   139626.0461966369   40613.5155342311   171496.2051333374   54211.4564380931   57.7034751916   16.9968914441   40.5345670320   11.6984947154   49.1190211118   14.5902209950
392.0000000000   203402.5420412812   65158.5449323992   139573.4117080658   40670.7300018275   171487.9768746735   54312.7252887803   57.7127467253   17.0355167174   40.5189040219   11.7157027082   49.1158253736   14.6196190062
393.0000000000   203434.6331538124   65293.4454449406   139520.0484456401   40726.8953822704   171477.3407997263   54414.6764464783   57.7208357646   17.0746739227   40.5030481587   11.7326593067   49.1119419617   14.6492283751
394.0000000000   203462.7153967422   65430.3841540927   139465.4659573430   40782.2269007776   171464.0906770426   54517.5439722785   57.7277606887   17.1144191755   40.4868490284   11.7494064627   49.1073048585   14.6790990176
395.0000000000   203486.9249428782   65569.1500963782   139409.0894304916   40836.9494582715   171448.0071866849   54621.2865347330   57.7335587783   17.1546737348   40.4701366064   11.7660084875   49.1018476923   14.7092111732
396.0000000000   203507.2892867206   65709.0180596821   139350.8379611011   40891.0769641848   171429.0636239109   54725.4750077992   57.7382385642   17.1952119130   40.4528891824   11.7824767737   49.0955638733   14.7394381110
397.0000000000   203523.4728216771   65849.2363437490   139290.9833518017   40944.7384250362   171407.2280867394   54829.7069650639   57.7417054716   17.2358128340   40.4351866225   11.7988523982   49.0884460470   14.7696675989
398.0000000000   203535.1392509931   65988.9780318261   139230.0596959171   40998.3638897115   171382.5994734551   54933.6466262619   57.7438690525   17.2762409797   40.4171806209   11.8152533052   49.0805248367   14.7998093409
399.0000000000   203542.1713132723   66127.0600367454   139169.0213140171   41052.2309515165   171355.5963136447   55036.6865608749   57.7447071662   17.3161599521   40.3991450759   11.8317463790   49.0719261211   14.8296934875
400.0000000000   203544.1252062233   66262.5838496280   139108.6750052378   41106.1943170502   171326.4001057305   55138.2318797949   57.7441038418   17.3553249822   40.3813173596   11.8482894014   49.0627106007   14.8591599187
401.0000000000   203540.4607874815   66395.3489298755   139049.3935960370   41160.3439047423   171294.9271917593   55238.1945300377   57.7419068391   17.3936841769   40.3638081099   11.8649159248   49.0528574745   14.8881912794
402.0000000000   203531.0061876776   66525.3315122883   138991.5794360992   41215.5551161839   171261.2928118884   55336.8851506617   57.7380654593   17.4312204177   40.3467286686   11.8818788082   49.0423970640   14.9168778446
